NUTS_label,year,NUTS_level,Hotel_Stays_Natives,Hotel_Stays_Foreign,Hotel_Stays_Total,Hotel_Beds,Hotel_Occupancy,Hotel_Stays_Natives_pct_diff,Hotel_Stays_Foreign_pct_diff,Hotel_Stays_Total_pct_diff,Hotel_Occupancy_pct_diff
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΞΑΝΘΗΣ,2016,3,114232,19916,134148,1426,26.3,3.398897508078605,0.2668277702260484,2.9215896885069816,1.5444015444015529
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΞΑΝΘΗΣ,2017,3,129784,40135,169919,1426,32.9,13.614398767420688,101.52138983731673,26.665324865074396,25.095057034220524
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΞΑΝΘΗΣ,2018,3,134559,33031,167590,1448,31.8,3.6791900388337546,-17.700261617042482,-1.3706530758773297,-3.3434650455926986
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΞΑΝΘΗΣ,2019,3,132556,26166,158722,1448,30.2,-1.48856635379276,-20.7835064030759,-5.291485172146309,-5.031446540880507
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΞΑΝΘΗΣ,2020,3,44567,9375,53942,1358,15.4,-66.37873804278946,-64.1710616831002,-66.01479316036844,-49.006622516556284
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΞΑΝΘΗΣ,2021,3,72549,12552,85101,1137,21.3,62.78636659411673,33.888,57.76389455340921,38.311688311688314
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΞΑΝΘΗΣ,2022,3,113235,25663,138898,1354,31,56.080717859653475,104.45347355003187,63.2154733786912,45.539906103286384
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΞΑΝΘΗΣ,2023,3,118786,30941,149727,1324,40.5,4.902194551154678,20.566574445700034,7.79636855822258,30.64516129032258
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΠΑΡΟΥ,2015,3,59340,255134,314474,5908,33.6,NA,NA,NA,NA
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΠΑΡΟΥ,2016,3,81383,227995,309378,5801,32.9,37.14694978092349,-10.637155377174349,-1.6204837283845406,-2.0833333333333415
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΠΑΡΟΥ,2017,3,81840,287024,368864,5981,37.7,0.5615423368516766,25.890480054387154,19.227611530231627,14.589665653495453
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΠΑΡΟΥ,2018,3,115434,450363,565797,7575,38.2,41.04838709677419,56.90778471486705,53.3890539602672,1.326259946949602
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΠΑΡΟΥ,2019,3,129147,484705,613852,7943,39.9,11.87951556733718,7.625404396009442,8.493328879439092,4.450261780104701
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΠΑΡΟΥ,2020,3,61813,98309,160122,5681,22.5,-52.137486739916525,-79.71776647651664,-73.91521083257854,-43.609022556390975
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΠΑΡΟΥ,2021,3,88492,266367,354859,5110,46.2,43.16082377493407,170.94874324832924,121.61789135783965,105.33333333333334
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΠΑΡΟΥ,2022,3,131987,450382,582369,7626,48.2,49.151335713962844,69.08325731040257,64.1127884596417,4.329004329004329
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΠΑΡΟΥ,2023,3,140209,560622,700831,7690,51,6.229401380438983,24.476999524847795,20.34139866648122,5.809128630705388
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΠΕΙΡΑΙΩΣ,2015,3,186011,197237,383248,2931,37.2,NA,NA,NA,NA
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΠΕΙΡΑΙΩΣ,2016,3,190355,202342,392697,2797,40,2.3353457591217723,2.5882567672394123,2.4655053646724836,7.526881720430099
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΠΕΙΡΑΙΩΣ,2017,3,193282,217831,411113,2867,40.7,1.5376533319324421,7.654861571003549,4.689620750858805,1.750000000000007
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΠΕΙΡΑΙΩΣ,2018,3,194679,270901,465580,3050,43.2,0.7227781169482932,24.3629235508261,13.248668857467411,6.142506142506142
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΠΕΙΡΑΙΩΣ,2019,3,194520,285915,480435,3195,42.7,-0.08167290770961429,5.5422460603689165,3.19064392800378,-1.1574074074074074
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΠΕΙΡΑΙΩΣ,2020,3,94913,88531,183444,2906,24,-51.206559736787995,-69.03590227864925,-61.81710325017953,-43.79391100702576
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΠΕΙΡΑΙΩΣ,2021,3,117381,140176,257557,2563,33.7,23.672205072013316,58.335498300030494,40.400885283792334,40.41666666666668
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΠΕΙΡΑΙΩΣ,2022,3,198266,270883,469149,3445,46,68.90808563566506,93.24492067115627,82.15346505822012,36.498516320474764
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΠΕΙΡΑΙΩΣ,2023,3,234177,348688,582865,3581,54.6,18.11253568438361,28.72273269271235,24.238781282705492,18.695652173913047
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΠΕΛΛΑΣ,2015,3,80110,9181,89291,1733,16.8,NA,NA,NA,NA
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΠΕΛΛΑΣ,2016,3,79382,6537,85919,1582,17.6,-0.9087504681063537,-28.798605816359874,-3.77641643614698,4.761904761904765
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΠΕΛΛΑΣ,2017,3,85021,12226,97247,1633,19,7.103625507041898,87.02768854214472,13.18451099291193,7.954545454545446
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΠΕΛΛΑΣ,2018,3,172841,22188,195029,2813,21.6,103.29212782724268,81.4820873548176,100.55014550577394,13.684210526315796
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΠΕΛΛΑΣ,2019,3,149699,12654,162353,2623,19.3,-13.389184279193014,-42.969172525689565,-16.754431392254485,-10.64814814814815
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΠΕΛΛΑΣ,2020,3,55585,3470,59055,2207,12.2,-62.86882343903433,-72.57784099889363,-63.62555665740701,-36.78756476683939
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΠΕΛΛΑΣ,2021,3,71557,4156,75713,1641,19.6,28.734370783484753,19.769452449567723,28.20760308187283,60.65573770491805
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΠΕΛΛΑΣ,2022,3,122107,11858,133965,2743,18.5,70.64298391492098,185.32242540904716,76.93791026640075,-5.612244897959191
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΠΕΛΛΑΣ,2023,3,138039,24213,162252,2771,23,13.047573030211208,104.19126328217236,21.11521666106819,24.324324324324326
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΠΙΕΡΙΑΣ,2015,3,187929,777152,965081,14372,32.8,NA,NA,NA,NA
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΠΙΕΡΙΑΣ,2016,3,210091,778190,988281,14435,33,11.792751517860468,0.13356460512229268,2.4039432959513243,0.6097560975609843
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΠΙΕΡΙΑΣ,2017,3,200261,924326,1124587,14676,36.6,-4.6789248468520785,18.778961436153125,13.79223115692804,10.909090909090914
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΠΙΕΡΙΑΣ,2018,3,282941,1425132,1708073,21617,33.1,41.286121611297254,54.18066785960798,51.884469587501904,-9.562841530054644
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΠΙΕΡΙΑΣ,2019,3,325858,1376558,1702416,22264,32.7,15.168179938573767,-3.408386030206325,-0.33119193383420964,-1.2084592145015063
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΠΙΕΡΙΑΣ,2020,3,233804,262662,496466,16779,18.1,-28.249728409307124,-80.91892967822642,-70.8375626168927,-44.64831804281346
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΠΙΕΡΙΑΣ,2021,3,226368,746333,972701,14920,35.9,-3.1804417375237377,184.14197714172587,95.92499788505154,98.34254143646407
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΠΙΕΡΙΑΣ,2022,3,292501,1284634,1577135,21116,44,29.214818348883238,72.12611528634001,62.13975312043475,22.562674094707525
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΠΙΕΡΙΑΣ,2023,3,361547,1409110,1770657,19764,44.8,23.60538938328416,9.689608090709106,12.270477796764386,1.818181818181812
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΠΡΕΒΕΖΑΣ,2015,3,104432,164896,269328,4836,29.3,NA,NA,NA,NA
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΠΡΕΒΕΖΑΣ,2016,3,113839,182941,296780,5193,30.5,9.007775394515091,10.943261207063847,10.19277609457613,4.0955631399317385
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΠΡΕΒΕΖΑΣ,2017,3,128314,218270,346584,5348,33,12.715326030622196,19.311690654363975,16.781454275894603,8.19672131147541
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΠΡΕΒΕΖΑΣ,2018,3,144941,263092,408033,5633,29.8,12.958056018828811,20.535117056856187,17.729900976386677,-9.696969696969694
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΠΡΕΒΕΖΑΣ,2019,3,143029,259032,402061,5650,30.1,-1.3191574502728696,-1.543186413878035,-1.4636071102092232,1.0067114093959755
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΠΡΕΒΕΖΑΣ,2020,3,142668,72408,215076,4830,28.4,-0.2523963671702941,-72.04669693319744,-46.50662461666265,-5.647840531561471
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΠΡΕΒΕΖΑΣ,2021,3,124192,106676,230868,4485,29.5,-12.950346258446183,47.32626229145951,7.342520783351001,3.8732394366197234
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΠΡΕΒΕΖΑΣ,2022,3,141831,237479,379310,6089,34.8,14.203008245297605,122.61708350519329,64.29734740197863,17.966101694915245
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΠΡΕΒΕΖΑΣ,2023,3,158068,290635,448703,5993,38.6,11.44813193166515,22.383452852673287,18.294534813213467,10.91954022988507
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΡΕΘΥΜΝΟΥ,2015,3,159298,3508407,3667705,28994,61.3,NA,NA,NA,NA
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΡΕΘΥΜΝΟΥ,2016,3,180223,3714845,3895068,29891,63.8,13.135758138834136,5.884094975297906,6.1990536316306795,4.078303425774878
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΡΕΘΥΜΝΟΥ,2017,3,176748,4050269,4227017,30774,64.4,-1.928166771166832,9.029286551659625,8.522290239862308,0.9404388714733677
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΡΕΘΥΜΝΟΥ,2018,3,229299,4951365,5180664,36452,61,29.732161042840655,22.24780625681899,22.560756202305313,-5.279503105590071
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΡΕΘΥΜΝΟΥ,2019,3,224154,4544709,4768863,37507,53.5,-2.2437952193424304,-8.213007928116792,-7.94880733434942,-12.295081967213115
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΡΕΘΥΜΝΟΥ,2020,3,117057,948084,1065141,24688,30.4,-47.77831312401295,-79.13873033454946,-77.66467604542214,-43.177570093457945
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΡΕΘΥΜΝΟΥ,2021,3,93350,2401904,2495254,28282,47.6,-20.252526546895957,153.3429527341459,134.26513485069114,56.57894736842106
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΡΕΘΥΜΝΟΥ,2022,3,205422,4322526,4527948,37100,55.3,120.05570433851098,79.96247976605227,81.46240823579484,16.176470588235283
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΡΕΘΥΜΝΟΥ,2023,3,236537,4836282,5072819,37034,57.9,15.14686839773734,11.885550254642771,12.033508335343074,4.701627486437616
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΡΟΔΟΠΗΣ,2015,3,141745,36146,177891,1482,35.4,NA,NA,NA,NA
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΡΟΔΟΠΗΣ,2016,3,114319,36179,150498,1464,29.9,-19.348830646583654,0.09129640900791236,-15.39875541764339,-15.53672316384181
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΡΟΔΟΠΗΣ,2017,3,133022,65015,198037,1527,38,16.360360045136854,79.70369551397219,31.587795186647,27.090301003344486
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΡΟΔΟΠΗΣ,2018,3,126375,60533,186908,1549,35.9,-4.996917803070168,-6.893793739906176,-5.619656932795387,-5.5263157894736885
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΡΟΔΟΠΗΣ,2019,3,99419,49051,148470,1551,28.4,-21.330168150346193,-18.968166124262797,-20.565197851349325,-20.891364902506965
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΡΟΔΟΠΗΣ,2020,3,43230,10401,53631,1319,17.5,-56.51736589585492,-78.79553933660884,-63.87755102040816,-38.38028169014084
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΡΟΔΟΠΗΣ,2021,3,52478,15256,67734,1066,21.2,21.392551468887348,46.67820401884434,26.296358449404263,21.14285714285714
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΡΟΔΟΠΗΣ,2022,3,92728,45313,138041,1471,36,76.69880711917375,197.01756685894074,103.79868308382791,69.81132075471699
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΡΟΔΟΠΗΣ,2023,3,107923,52875,160798,1374,42.7,16.38663618324562,16.688367576633638,16.485681790192768,18.61111111111112
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΡΟΔΟΥ,2015,3,325471,9808975,10134446,87051,62.8,NA,NA,NA,NA
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΡΟΔΟΥ,2016,3,376062,10557226,10933288,89323,64.3,15.543934789889114,7.628228229758971,7.882443697465061,2.388535031847134
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΡΟΔΟΥ,2017,3,427483,11459047,11886530,91321,66.4,13.673543192345944,8.54221554033228,8.718712980029428,3.265940902021786
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΡΟΔΟΥ,2018,3,594332,14735326,15329658,110394,65.7,39.03055794031576,28.591199599757296,28.966637025271464,-1.0542168674698837
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΡΟΔΟΥ,2019,3,609361,14493694,15103055,114555,61.3,2.5287213207432884,-1.6398144160502455,-1.4781999702798327,-6.697108066971088
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΡΟΔΟΥ,2020,3,205837,3731516,3937353,67638,43.1,-66.22084445837525,-74.25421014132077,-73.93008897868675,-29.690048939641105
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΡΟΔΟΥ,2021,3,426407,8022445,8448852,92093,50.8,107.15760528962237,114.99157447000093,114.58203011007649,17.865429234338738
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΡΟΔΟΥ,2022,3,447354,13559213,14006567,105755,57.6,4.912442806989566,69.01596707736856,65.78071198311912,13.385826771653553
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΡΟΔΟΥ,2023,3,492737,13388546,13881283,103754,57.2,10.144762313514576,-1.2586792463544898,-0.8944661457729078,-0.694444444444442
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΣΑΜΟΥ,2015,3,88238,709162,797400,9751,44.3,NA,NA,NA,NA
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΣΑΜΟΥ,2016,3,101513,590020,691533,9454,38.8,15.044538634148552,-16.80039257602635,-13.276523702031604,-12.415349887133184
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΣΑΜΟΥ,2017,3,108417,741378,849795,10417,44.5,6.801099366583591,25.653028710891157,22.885675737817284,14.690721649484544
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΣΑΜΟΥ,2018,3,137558,935725,1073283,11648,45.3,26.878626045730837,26.21429284386642,26.299048594072687,1.7977528089887576
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΣΑΜΟΥ,2019,3,148040,897559,1045599,13387,42.9,7.620058448072813,-4.078762456918432,-2.5793756166826456,-5.298013245033109
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΣΑΜΟΥ,2020,3,110240,103788,214028,5206,24.2,-25.53363955687652,-88.4366375915121,-79.53058486092661,-43.58974358974359
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΣΑΜΟΥ,2021,3,117319,387703,505022,7594,36.5,6.421444121915821,273.5528192083863,135.96071542041227,50.826446280991746
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΣΑΜΟΥ,2022,3,139829,799505,939334,10723,46.3,19.18700295774768,106.21584047582814,85.9986297626638,26.84931506849314
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΣΑΜΟΥ,2023,3,150653,875268,1025921,10688,46.8,7.740883507712992,9.476238422523936,9.217913968833237,1.0799136069114472
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΣΕΡΡΩΝ,2015,3,115328,24036,139364,2147,18.6,NA,NA,NA,NA
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΣΕΡΡΩΝ,2016,3,141190,35921,177111,2137,23.8,22.42473640399556,49.44666333832585,27.085186992336613,27.95698924731182
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΣΕΡΡΩΝ,2017,3,152333,80660,232993,2182,30.5,7.892201997308591,124.54831435650455,31.551964587179793,28.151260504201677
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΣΕΡΡΩΝ,2018,3,114975,39510,154485,2040,21.1,-24.52390486631262,-51.01661294321844,-33.695432910001585,-30.819672131147534
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΣΕΡΡΩΝ,2019,3,115109,146932,262041,2245,33.1,0.11654707545118503,271.8855985826373,69.62229342654626,56.872037914691944
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΣΕΡΡΩΝ,2020,3,64271,14091,78362,1835,15.9,-44.16509569190941,-90.40984945416928,-70.09551940345213,-51.96374622356497
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΣΕΡΡΩΝ,2021,3,56827,29901,86728,1646,18.1,-11.582206593953726,112.19927613370236,10.67609300426227,13.83647798742139
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΣΕΡΡΩΝ,2022,3,119868,121641,241509,2513,34.9,110.93494289686241,306.8124811879201,178.4671617009501,92.81767955801102
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΣΕΡΡΩΝ,2023,3,143811,153183,296994,2167,43.7,19.97447191911102,25.930401755986882,22.974299094443683,25.21489971346706
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΣΠΟΡΑΔΩΝ,2015,3,112063,562435,674498,9243,44.7,NA,NA,NA,NA
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΣΠΟΡΑΔΩΝ,2016,3,137051,559778,696829,9236,45.6,22.29817156420942,-0.47241014517233104,3.3107585196694433,2.013422818791943
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΣΠΟΡΑΔΩΝ,2017,3,131624,579725,711349,9335,45.1,-3.959839767677726,3.563376910132231,2.0837249884835445,-1.0964912280701753
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΣΠΟΡΑΔΩΝ,2018,3,132417,756067,888484,11434,42,0.6024737130006685,30.41821553322696,24.901279118969732,-6.8736141906873645
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΣΠΟΡΑΔΩΝ,2019,3,148796,724090,872886,11868,40.5,12.36925772370617,-4.229387078129319,-1.7555746642595702,-3.571428571428571
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΣΠΟΡΑΔΩΝ,2020,3,109007,104768,213775,7383,23.9,-26.740638189198634,-85.53108039055918,-75.5094021441517,-40.98765432098766
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΣΠΟΡΑΔΩΝ,2021,3,129856,302137,431993,8287,35.4,19.12629464162852,188.38672113622482,102.07835340895801,48.11715481171549
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΣΠΟΡΑΔΩΝ,2022,3,132094,749194,881288,10891,48.6,1.7234475110892065,147.964996011743,104.00515749097788,37.28813559322035
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΣΠΟΡΑΔΩΝ,2023,3,139693,806825,946518,10643,47.6,5.752721546777295,7.692400099306722,7.401666651537295,-2.05761316872428
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΣΥΡΟΥ,2015,3,74876,17110,91986,1378,32,NA,NA,NA,NA
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΣΥΡΟΥ,2016,3,85717,13546,99263,1465,32.7,14.478604626315509,-20.829924021040327,7.910986454460462,2.187500000000009
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΣΥΡΟΥ,2017,3,88315,18884,107199,1351,34.1,3.0309040213726566,39.406466853683746,7.994922579410253,4.281345565749231
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΣΥΡΟΥ,2018,3,134144,82836,216980,2459,33.9,51.89265696654023,338.65706418131754,102.40860455787835,-0.5865102639296271
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΣΥΡΟΥ,2019,3,138808,89055,227863,2531,35,3.4768606870229006,7.507605388961321,5.015669646972071,3.2448377581120984
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΣΥΡΟΥ,2020,3,81469,18962,100431,1791,30.2,-41.30813785948937,-78.70754028409411,-55.9248320262614,-13.714285714285715
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΣΥΡΟΥ,2021,3,102924,63302,166226,1933,44.4,26.33517043292541,233.8360932391098,65.51264051936155,47.019867549668874
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΣΥΡΟΥ,2022,3,104858,80509,185367,2512,38.5,1.8790563911235476,27.18239550093204,11.515045781045083,-13.288288288288285
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΣΥΡΟΥ,2023,3,115124,95634,210758,2279,41.5,9.790383184878598,18.78671949719907,13.697691606380854,7.792207792207792
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΤΗΝΟΥ,2015,3,104502,7886,112388,1638,32,NA,NA,NA,NA
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΤΗΝΟΥ,2016,3,76654,10505,87159,1563,25.1,-26.64829381255861,33.210753233578494,-22.448126134462754,-21.562499999999996
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΤΗΝΟΥ,2017,3,86115,14115,100230,1511,28,12.342473973960916,34.36458829128986,14.996730113929715,11.553784860557762
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΤΗΝΟΥ,2018,3,119195,30003,149198,2340,25.6,38.413749056494225,112.56110520722635,48.85563204629352,-8.571428571428566
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΤΗΝΟΥ,2019,3,114766,24041,138807,2348,24.1,-3.7157598892570998,-19.871346198713464,-6.964570570651081,-5.859375
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΤΗΝΟΥ,2020,3,64183,18912,83095,2145,25.6,-44.074900231775956,-21.33438708872343,-40.13630436505364,6.224066390041493
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΤΗΝΟΥ,2021,3,58947,17094,76041,1538,27.5,-8.157923437670412,-9.612944162436548,-8.489078765268667,7.421874999999995
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΤΗΝΟΥ,2022,3,106534,24864,131398,2336,30.1,80.72845098139007,45.45454545454545,72.79888481214081,9.45454545454546
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΤΗΝΟΥ,2023,3,118136,34120,152256,2193,31.8,10.890419959825032,37.22651222651223,15.873909800758002,5.647840531561459
