geo,year,unemployment_rate,geo_label,NUTS_level,Country_code,unemployment_rate_pct_diff
DEF0,2010,11.2,Schleswig-Holstein,2,DE,-1.75438596491229
DEF0,2011,9.8,Schleswig-Holstein,2,DE,-12.499999999999988
DEF0,2012,9.3,Schleswig-Holstein,2,DE,-5.10204081632653
DEF0,2013,9.2,Schleswig-Holstein,2,DE,-1.0752688172043163
DEF0,2014,10.1,Schleswig-Holstein,2,DE,9.78260869565218
DEF0,2015,9.3,Schleswig-Holstein,2,DE,-7.920792079207911
DEF0,2016,9.2,Schleswig-Holstein,2,DE,-1.0752688172043163
DEF0,2017,9,Schleswig-Holstein,2,DE,-2.173913043478253
DEF0,2018,8.5,Schleswig-Holstein,2,DE,-5.555555555555555
DEF0,2019,7.8,Schleswig-Holstein,2,DE,-8.235294117647062
DEF0,2020,10,Schleswig-Holstein,2,DE,28.20512820512821
DEF0,2021,9.6,Schleswig-Holstein,2,DE,-4.0000000000000036
DEF0,2022,9.3,Schleswig-Holstein,2,DE,-3.124999999999989
DEF0,2023,9.7,Schleswig-Holstein,2,DE,4.301075268817189
DEF0,2024,9.4,Schleswig-Holstein,2,DE,-3.0927835051546286
DEG,2000,9.5,Thüringen,1,DE,NA
DEG,2001,9.4,Thüringen,1,DE,-1.0526315789473648
DEG,2002,11.2,Thüringen,1,DE,19.148936170212753
DEG,2003,11.8,Thüringen,1,DE,5.35714285714287
DEG,2004,11.9,Thüringen,1,DE,0.8474576271186409
DEG,2005,14.5,Thüringen,1,DE,21.848739495798316
DEG,2006,13.3,Thüringen,1,DE,-8.275862068965512
DEG,2007,13.1,Thüringen,1,DE,-1.5037593984962485
DEG,2008,12.7,Thüringen,1,DE,-3.0534351145038197
DEG,2009,12.9,Thüringen,1,DE,1.574803149606308
DEG,2010,11.5,Thüringen,1,DE,-10.852713178294577
DEG,2011,10.7,Thüringen,1,DE,-6.956521739130441
DEG,2012,9.6,Thüringen,1,DE,-10.280373831775698
DEG,2013,8.9,Thüringen,1,DE,-7.29166666666666
DEG,2014,8.7,Thüringen,1,DE,-2.2471910112359668
DEG,2015,9.3,Thüringen,1,DE,6.8965517241379475
DEG,2016,9.7,Thüringen,1,DE,4.301075268817189
DEG,2017,8.4,Thüringen,1,DE,-13.402061855670095
DEG,2018,6.7,Thüringen,1,DE,-20.238095238095237
DEG,2019,6.8,Thüringen,1,DE,1.4925373134328304
DEG,2020,NA,Thüringen,1,DE,NA
DEG,2021,7.5,Thüringen,1,DE,NA
DEG,2022,9.5,Thüringen,1,DE,26.666666666666668
DEG,2023,9.7,Thüringen,1,DE,2.1052631578947296
DEG,2024,9.6,Thüringen,1,DE,-1.0309278350515427
DEG0,2000,9.5,Thüringen,2,DE,NA
DEG0,2001,9.4,Thüringen,2,DE,-1.0526315789473648
DEG0,2002,11.2,Thüringen,2,DE,19.148936170212753
DEG0,2003,11.8,Thüringen,2,DE,5.35714285714287
DEG0,2004,11.9,Thüringen,2,DE,0.8474576271186409
DEG0,2005,14.5,Thüringen,2,DE,21.848739495798316
DEG0,2006,13.3,Thüringen,2,DE,-8.275862068965512
DEG0,2007,13.1,Thüringen,2,DE,-1.5037593984962485
DEG0,2008,12.7,Thüringen,2,DE,-3.0534351145038197
DEG0,2009,12.9,Thüringen,2,DE,1.574803149606308
DEG0,2010,11.5,Thüringen,2,DE,-10.852713178294577
DEG0,2011,10.7,Thüringen,2,DE,-6.956521739130441
DEG0,2012,9.6,Thüringen,2,DE,-10.280373831775698
DEG0,2013,8.9,Thüringen,2,DE,-7.29166666666666
DEG0,2014,8.7,Thüringen,2,DE,-2.2471910112359668
DEG0,2015,9.3,Thüringen,2,DE,6.8965517241379475
DEG0,2016,9.7,Thüringen,2,DE,4.301075268817189
DEG0,2017,8.4,Thüringen,2,DE,-13.402061855670095
DEG0,2018,6.7,Thüringen,2,DE,-20.238095238095237
DEG0,2019,6.8,Thüringen,2,DE,1.4925373134328304
DEG0,2020,NA,Thüringen,2,DE,NA
DEG0,2021,7.5,Thüringen,2,DE,NA
DEG0,2022,9.5,Thüringen,2,DE,26.666666666666668
DEG0,2023,9.7,Thüringen,2,DE,2.1052631578947296
DEG0,2024,9.6,Thüringen,2,DE,-1.0309278350515427
DK,2000,6.1,Denmark,0,DK,NA
DK,2001,6.7,Denmark,0,DK,9.836065573770501
DK,2002,6.6,Denmark,0,DK,-1.4925373134328437
DK,2003,6.8,Denmark,0,DK,3.030303030303033
DK,2004,6.4,Denmark,0,DK,-5.882352941176463
DK,2005,5.9,Denmark,0,DK,-7.8125
DK,2006,4.7,Denmark,0,DK,-20.33898305084746
DK,2007,5.3,Denmark,0,DK,12.765957446808502
DK,2008,5.8,Denmark,0,DK,9.433962264150944
DK,2009,7.4,Denmark,0,DK,27.586206896551737
DK,2010,8.2,Denmark,0,DK,10.810810810810796
DK,2011,8.4,Denmark,0,DK,2.4390243902439157
DK,2012,9,Denmark,0,DK,7.142857142857138
DK,2013,8.2,Denmark,0,DK,-8.888888888888896
DK,2014,8,Denmark,0,DK,-2.439024390243894
DK,2015,8.5,Denmark,0,DK,6.25
DK,2016,8.4,Denmark,0,DK,-1.17647058823529
DK,2017,9.8,Denmark,0,DK,16.66666666666667
DK,2018,9.6,Denmark,0,DK,-2.040816326530623
DK,2019,9.6,Denmark,0,DK,0
DK,2020,10.2,Denmark,0,DK,6.2499999999999964
DK,2021,8.4,Denmark,0,DK,-17.647058823529402
DK,2022,7.9,Denmark,0,DK,-5.952380952380952
DK,2023,8.6,Denmark,0,DK,8.860759493670876
DK,2024,8,Denmark,0,DK,-6.976744186046507
DK0,2000,6.1,Danmark,1,DK,NA
DK0,2001,6.7,Danmark,1,DK,9.836065573770501
DK0,2002,6.6,Danmark,1,DK,-1.4925373134328437
DK0,2003,6.8,Danmark,1,DK,3.030303030303033
DK0,2004,6.4,Danmark,1,DK,-5.882352941176463
DK0,2005,5.9,Danmark,1,DK,-7.8125
DK0,2006,4.7,Danmark,1,DK,-20.33898305084746
DK0,2007,5.3,Danmark,1,DK,12.765957446808502
DK0,2008,5.8,Danmark,1,DK,9.433962264150944
DK0,2009,7.4,Danmark,1,DK,27.586206896551737
DK0,2010,8.2,Danmark,1,DK,10.810810810810796
DK0,2011,8.4,Danmark,1,DK,2.4390243902439157
DK0,2012,9,Danmark,1,DK,7.142857142857138
DK0,2013,8.2,Danmark,1,DK,-8.888888888888896
DK0,2014,8,Danmark,1,DK,-2.439024390243894
DK0,2015,8.5,Danmark,1,DK,6.25
DK0,2016,8.4,Danmark,1,DK,-1.17647058823529
DK0,2017,9.8,Danmark,1,DK,16.66666666666667
DK0,2018,9.6,Danmark,1,DK,-2.040816326530623
DK0,2019,9.6,Danmark,1,DK,0
DK0,2020,10.2,Danmark,1,DK,6.2499999999999964
DK0,2021,8.4,Danmark,1,DK,-17.647058823529402
DK0,2022,7.9,Danmark,1,DK,-5.952380952380952
DK0,2023,8.6,Danmark,1,DK,8.860759493670876
DK0,2024,8,Danmark,1,DK,-6.976744186046507
DK01,2007,5.1,Hovedstaden,2,DK,NA
DK01,2008,5.2,Hovedstaden,2,DK,1.960784313725501
DK01,2009,7.2,Hovedstaden,2,DK,38.46153846153846
DK01,2010,7.2,Hovedstaden,2,DK,0
DK01,2011,7.9,Hovedstaden,2,DK,9.722222222222223
DK01,2012,7.8,Hovedstaden,2,DK,-1.2658227848101333
DK01,2013,6.7,Hovedstaden,2,DK,-14.1025641025641
DK01,2014,6.5,Hovedstaden,2,DK,-2.9850746268656745
DK01,2015,7,Hovedstaden,2,DK,7.6923076923076925
DK01,2016,6.8,Hovedstaden,2,DK,-2.85714285714286
DK01,2017,8,Hovedstaden,2,DK,17.647058823529417
DK01,2018,7.8,Hovedstaden,2,DK,-2.500000000000002
DK01,2019,8.1,Hovedstaden,2,DK,3.8461538461538445
DK01,2020,8.7,Hovedstaden,2,DK,7.407407407407403
DK01,2021,6.8,Hovedstaden,2,DK,-21.83908045977011
DK01,2022,6.3,Hovedstaden,2,DK,-7.352941176470589
DK01,2023,7.2,Hovedstaden,2,DK,14.28571428571429
DK01,2024,6.3,Hovedstaden,2,DK,-12.500000000000005
DK02,2007,5.3,Sjælland,2,DK,NA
DK02,2008,5.7,Sjælland,2,DK,7.547169811320761
DK02,2009,7.6,Sjælland,2,DK,33.33333333333332
DK02,2010,7.5,Sjælland,2,DK,-1.315789473684206
DK02,2011,9.1,Sjælland,2,DK,21.33333333333333
DK02,2012,10.1,Sjælland,2,DK,10.989010989010989
DK02,2013,8.7,Sjælland,2,DK,-13.861386138613865
DK02,2014,8.9,Sjælland,2,DK,2.298850574712656
DK02,2015,10,Sjælland,2,DK,12.359550561797748
DK02,2016,11.3,Sjælland,2,DK,13.000000000000005
DK02,2017,11.9,Sjælland,2,DK,5.309734513274333
DK02,2018,10.4,Sjælland,2,DK,-12.605042016806722
DK02,2019,10.5,Sjælland,2,DK,0.9615384615384581
DK02,2020,10.5,Sjælland,2,DK,0
DK02,2021,11.5,Sjælland,2,DK,9.523809523809524
DK02,2022,10.5,Sjælland,2,DK,-8.695652173913043
DK02,2023,11.2,Sjælland,2,DK,6.66666666666666
DK02,2024,9.8,Sjælland,2,DK,-12.499999999999988
DK03,2007,5.9,Syddanmark,2,DK,NA
DK03,2008,6.5,Syddanmark,2,DK,10.169491525423723
DK03,2009,9.2,Syddanmark,2,DK,41.53846153846153
DK03,2010,10.6,Syddanmark,2,DK,15.21739130434783
DK03,2011,8.3,Syddanmark,2,DK,-21.69811320754716
DK03,2012,10,Syddanmark,2,DK,20.481927710843365
DK03,2013,9.7,Syddanmark,2,DK,-3.000000000000007
DK03,2014,9.3,Syddanmark,2,DK,-4.123711340206171
DK03,2015,9.3,Syddanmark,2,DK,0
DK03,2016,9,Syddanmark,2,DK,-3.2258064516129106
DK03,2017,11,Syddanmark,2,DK,22.22222222222222
DK03,2018,10.8,Syddanmark,2,DK,-1.818181818181812
DK03,2019,11.5,Syddanmark,2,DK,6.481481481481474
DK03,2020,10.7,Syddanmark,2,DK,-6.956521739130441
DK03,2021,9.2,Syddanmark,2,DK,-14.018691588785048
DK03,2022,8.2,Syddanmark,2,DK,-10.869565217391305
DK03,2023,9.2,Syddanmark,2,DK,12.195121951219514
DK03,2024,9.7,Syddanmark,2,DK,5.434782608695652
DK04,2007,4.8,Midtjylland,2,DK,NA
DK04,2008,6.1,Midtjylland,2,DK,27.083333333333332
DK04,2009,6.6,Midtjylland,2,DK,8.196721311475411
DK04,2010,7.7,Midtjylland,2,DK,16.66666666666668
DK04,2011,7.8,Midtjylland,2,DK,1.298701298701294
DK04,2012,8.6,Midtjylland,2,DK,10.256410256410255
DK04,2013,8.3,Midtjylland,2,DK,-3.4883720930232434
DK04,2014,8.2,Midtjylland,2,DK,-1.2048192771084507
DK04,2015,8.4,Midtjylland,2,DK,2.4390243902439157
DK04,2016,8.4,Midtjylland,2,DK,0
DK04,2017,10.5,Midtjylland,2,DK,24.999999999999993
DK04,2018,9.8,Midtjylland,2,DK,-6.66666666666666
DK04,2019,9.1,Midtjylland,2,DK,-7.142857142857154
DK04,2020,11,Midtjylland,2,DK,20.879120879120883
DK04,2021,8.1,Midtjylland,2,DK,-26.363636363636367
DK04,2022,8.6,Midtjylland,2,DK,6.17283950617284
DK04,2023,8.9,Midtjylland,2,DK,3.4883720930232642
DK04,2024,8,Midtjylland,2,DK,-10.112359550561802
DK05,2007,5.7,Nordjylland,2,DK,NA
DK05,2008,6.1,Nordjylland,2,DK,7.017543859649113
DK05,2009,6.4,Nordjylland,2,DK,4.918032786885258
DK05,2010,8.2,Nordjylland,2,DK,28.124999999999982
DK05,2011,10.7,Nordjylland,2,DK,30.487804878048784
DK05,2012,10.2,Nordjylland,2,DK,-4.672897196261683
DK05,2013,9.8,Nordjylland,2,DK,-3.9215686274509665
DK05,2014,9.2,Nordjylland,2,DK,-6.122448979591851
DK05,2015,10.4,Nordjylland,2,DK,13.043478260869579
DK05,2016,9.3,Nordjylland,2,DK,-10.576923076923073
DK05,2017,9.5,Nordjylland,2,DK,2.1505376344085945
DK05,2018,11.5,Nordjylland,2,DK,21.052631578947366
DK05,2019,10.7,Nordjylland,2,DK,-6.956521739130441
DK05,2020,11.5,Nordjylland,2,DK,7.4766355140186995
DK05,2021,9.7,Nordjylland,2,DK,-15.652173913043486
DK05,2022,8.2,Nordjylland,2,DK,-15.463917525773196
DK05,2023,8.5,Nordjylland,2,DK,3.6585365853658622
DK05,2024,8.2,Nordjylland,2,DK,-3.5294117647058907
EE,2000,18.2,Estonia,0,EE,NA
EE,2001,17.9,Estonia,0,EE,-1.6483516483516523
EE,2002,15,Estonia,0,EE,-16.20111731843575
EE,2003,14.2,Estonia,0,EE,-5.3333333333333375
EE,2004,15.4,Estonia,0,EE,8.450704225352121
EE,2005,13.5,Estonia,0,EE,-12.337662337662339
EE,2006,10.8,Estonia,0,EE,-19.999999999999996
EE,2007,11.6,Estonia,0,EE,7.407407407407398
EE,2008,11.4,Estonia,0,EE,-1.7241379310344769
EE,2009,18.3,Estonia,0,EE,60.526315789473685
EE,2010,18.1,Estonia,0,EE,-1.092896174863384
EE,2011,14.7,Estonia,0,EE,-18.784530386740343
EE,2012,15.1,Estonia,0,EE,2.7210884353741522
EE,2013,14.3,Estonia,0,EE,-5.298013245033106
EE,2014,13.8,Estonia,0,EE,-3.4965034965034962
EE,2015,13.2,Estonia,0,EE,-4.347826086956532
EE,2016,14.1,Estonia,0,EE,6.818181818181822
EE,2017,11.6,Estonia,0,EE,-17.73049645390071
EE,2018,12.1,Estonia,0,EE,4.310344827586207
EE,2019,10.6,Estonia,0,EE,-12.396694214876034
EE,2020,11.9,Estonia,0,EE,12.264150943396233
EE,2021,11.2,Estonia,0,EE,-5.88235294117648
EE,2022,10.6,Estonia,0,EE,-5.357142857142854
EE,2023,9.6,Estonia,0,EE,-9.433962264150944
EE,2024,11,Estonia,0,EE,14.583333333333337
EE0,2000,18.2,Eesti,1,EE,NA
EE0,2001,17.9,Eesti,1,EE,-1.6483516483516523
EE0,2002,15,Eesti,1,EE,-16.20111731843575
EE0,2003,14.2,Eesti,1,EE,-5.3333333333333375
EE0,2004,15.4,Eesti,1,EE,8.450704225352121
EE0,2005,13.5,Eesti,1,EE,-12.337662337662339
EE0,2006,10.8,Eesti,1,EE,-19.999999999999996
EE0,2007,11.6,Eesti,1,EE,7.407407407407398
EE0,2008,11.4,Eesti,1,EE,-1.7241379310344769
EE0,2009,18.3,Eesti,1,EE,60.526315789473685
EE0,2010,18.1,Eesti,1,EE,-1.092896174863384
EE0,2011,14.7,Eesti,1,EE,-18.784530386740343
EE0,2012,15.1,Eesti,1,EE,2.7210884353741522
EE0,2013,14.3,Eesti,1,EE,-5.298013245033106
EE0,2014,13.8,Eesti,1,EE,-3.4965034965034962
EE0,2015,13.2,Eesti,1,EE,-4.347826086956532
EE0,2016,14.1,Eesti,1,EE,6.818181818181822
EE0,2017,11.6,Eesti,1,EE,-17.73049645390071
EE0,2018,12.1,Eesti,1,EE,4.310344827586207
EE0,2019,10.6,Eesti,1,EE,-12.396694214876034
EE0,2020,11.9,Eesti,1,EE,12.264150943396233
EE0,2021,11.2,Eesti,1,EE,-5.88235294117648
EE0,2022,10.6,Eesti,1,EE,-5.357142857142854
EE0,2023,9.6,Eesti,1,EE,-9.433962264150944
EE0,2024,11,Eesti,1,EE,14.583333333333337
EE00,2000,18.2,Eesti,2,EE,NA
EE00,2001,17.9,Eesti,2,EE,-1.6483516483516523
EE00,2002,15,Eesti,2,EE,-16.20111731843575
EE00,2003,14.2,Eesti,2,EE,-5.3333333333333375
EE00,2004,15.4,Eesti,2,EE,8.450704225352121
EE00,2005,13.5,Eesti,2,EE,-12.337662337662339
EE00,2006,10.8,Eesti,2,EE,-19.999999999999996
EE00,2007,11.6,Eesti,2,EE,7.407407407407398
EE00,2008,11.4,Eesti,2,EE,-1.7241379310344769
EE00,2009,18.3,Eesti,2,EE,60.526315789473685
EE00,2010,18.1,Eesti,2,EE,-1.092896174863384
EE00,2011,14.7,Eesti,2,EE,-18.784530386740343
EE00,2012,15.1,Eesti,2,EE,2.7210884353741522
EE00,2013,14.3,Eesti,2,EE,-5.298013245033106
EE00,2014,13.8,Eesti,2,EE,-3.4965034965034962
EE00,2015,13.2,Eesti,2,EE,-4.347826086956532
EE00,2016,14.1,Eesti,2,EE,6.818181818181822
EE00,2017,11.6,Eesti,2,EE,-17.73049645390071
EE00,2018,12.1,Eesti,2,EE,4.310344827586207
EE00,2019,10.6,Eesti,2,EE,-12.396694214876034
EE00,2020,11.9,Eesti,2,EE,12.264150943396233
EE00,2021,11.2,Eesti,2,EE,-5.88235294117648
EE00,2022,10.6,Eesti,2,EE,-5.357142857142854
EE00,2023,9.6,Eesti,2,EE,-9.433962264150944
EE00,2024,11,Eesti,2,EE,14.583333333333337
EL,2000,20.8,Greece,0,EL,NA
EL,2001,20,Greece,0,EL,-3.8461538461538494
EL,2002,19.1,Greece,0,EL,-4.499999999999993
EL,2003,20.4,Greece,0,EL,6.806282722513074
EL,2004,19.7,Greece,0,EL,-3.4313725490196045
EL,2005,18.5,Greece,0,EL,-6.0913705583756315
EL,2006,15.5,Greece,0,EL,-16.216216216216218
EL,2007,15.2,Greece,0,EL,-1.9354838709677464
EL,2008,14.8,Greece,0,EL,-2.631578947368412
EL,2009,15.9,Greece,0,EL,7.43243243243243
EL,2010,18.6,Greece,0,EL,16.981132075471706
EL,2011,23,Greece,0,EL,23.655913978494613
EL,2012,26.8,Greece,0,EL,16.521739130434785
EL,2013,28.5,Greece,0,EL,6.3432835820895495
EL,2014,26.7,Greece,0,EL,-6.315789473684213
EL,2015,24.1,Greece,0,EL,-9.737827715355797
EL,2016,22.2,Greece,0,EL,-7.8838174273859005
EL,2017,21.3,Greece,0,EL,-4.054054054054048
EL,2018,19.5,Greece,0,EL,-8.450704225352116
EL,2019,17.7,Greece,0,EL,-9.230769230769234
EL,2020,18.7,Greece,0,EL,5.649717514124294
EL,2021,17.3,Greece,0,EL,-7.486631016042773
EL,2022,15.4,Greece,0,EL,-10.982658959537574
EL,2023,16,Greece,0,EL,3.896103896103894
EL,2024,14.2,Greece,0,EL,-11.250000000000004
EL3,2000,17.8,Αττική,1,EL,NA
EL3,2001,16.8,Αττική,1,EL,-5.617977528089887
EL3,2002,15.3,Αττική,1,EL,-8.928571428571429
EL3,2003,16.9,Αττική,1,EL,10.457516339869265
EL3,2004,16,Αττική,1,EL,-5.32544378698224
EL3,2005,15.4,Αττική,1,EL,-3.749999999999998
EL3,2006,12.2,Αττική,1,EL,-20.779220779220786
EL3,2007,12.3,Αττική,1,EL,0.8196721311475527
EL3,2008,12,Αττική,1,EL,-2.439024390243908
EL3,2009,12.9,Αττική,1,EL,7.500000000000003
EL3,2010,15.7,Αττική,1,EL,21.70542635658914
EL3,2011,19.9,Αττική,1,EL,26.751592356687894
EL3,2012,24.5,Αττική,1,EL,23.115577889447245
EL3,2013,26.1,Αττική,1,EL,6.5306122448979655
EL3,2014,24.2,Αττική,1,EL,-7.279693486590046
EL3,2015,20.3,Αττική,1,EL,-16.115702479338836
EL3,2016,17.6,Αττική,1,EL,-13.300492610837434
EL3,2017,17.6,Αττική,1,EL,0
EL3,2018,17,Αττική,1,EL,-3.409090909090917
EL3,2019,15,Αττική,1,EL,-11.76470588235294
EL3,2020,14.7,Αττική,1,EL,-2.000000000000005
EL3,2021,13.1,Αττική,1,EL,-10.884353741496597
EL3,2022,10.8,Αττική,1,EL,-17.55725190839694
EL3,2023,14,Αττική,1,EL,29.629629629629623
EL3,2024,11.8,Αττική,1,EL,-15.714285714285708
EL30,2000,17.8,Aττική,2,EL,NA
EL30,2001,16.8,Aττική,2,EL,-5.617977528089887
EL30,2002,15.3,Aττική,2,EL,-8.928571428571429
EL30,2003,16.9,Aττική,2,EL,10.457516339869265
EL30,2004,16,Aττική,2,EL,-5.32544378698224
EL30,2005,15.4,Aττική,2,EL,-3.749999999999998
EL30,2006,12.2,Aττική,2,EL,-20.779220779220786
EL30,2007,12.3,Aττική,2,EL,0.8196721311475527
EL30,2008,12,Aττική,2,EL,-2.439024390243908
EL30,2009,12.9,Aττική,2,EL,7.500000000000003
EL30,2010,15.7,Aττική,2,EL,21.70542635658914
EL30,2011,19.9,Aττική,2,EL,26.751592356687894
EL30,2012,24.5,Aττική,2,EL,23.115577889447245
EL30,2013,26.1,Aττική,2,EL,6.5306122448979655
EL30,2014,24.2,Aττική,2,EL,-7.279693486590046
EL30,2015,20.3,Aττική,2,EL,-16.115702479338836
EL30,2016,17.6,Aττική,2,EL,-13.300492610837434
EL30,2017,17.6,Aττική,2,EL,0
EL30,2018,17,Aττική,2,EL,-3.409090909090917
EL30,2019,15,Aττική,2,EL,-11.76470588235294
EL30,2020,14.7,Aττική,2,EL,-2.000000000000005
EL30,2021,13.1,Aττική,2,EL,-10.884353741496597
EL30,2022,10.8,Aττική,2,EL,-17.55725190839694
EL30,2023,14,Aττική,2,EL,29.629629629629623
EL30,2024,11.8,Aττική,2,EL,-15.714285714285708
EL4,2000,22.2,"Νησιά Αιγαίου, Κρήτη",1,EL,NA
EL4,2001,20.9,"Νησιά Αιγαίου, Κρήτη",1,EL,-5.855855855855859
EL4,2002,23.2,"Νησιά Αιγαίου, Κρήτη",1,EL,11.00478468899522
EL4,2003,23.9,"Νησιά Αιγαίου, Κρήτη",1,EL,3.0172413793103416
EL4,2004,22.6,"Νησιά Αιγαίου, Κρήτη",1,EL,-5.439330543933043
EL4,2005,19.6,"Νησιά Αιγαίου, Κρήτη",1,EL,-13.27433628318584
EL4,2006,17,"Νησιά Αιγαίου, Κρήτη",1,EL,-13.265306122448987
EL4,2007,16.8,"Νησιά Αιγαίου, Κρήτη",1,EL,-1.17647058823529
EL4,2008,15.2,"Νησιά Αιγαίου, Κρήτη",1,EL,-9.52380952380953
EL4,2009,17.9,"Νησιά Αιγαίου, Κρήτη",1,EL,17.76315789473684
EL4,2010,20.2,"Νησιά Αιγαίου, Κρήτη",1,EL,12.84916201117319
EL4,2011,23.9,"Νησιά Αιγαίου, Κρήτη",1,EL,18.316831683168314
EL4,2012,23.8,"Νησιά Αιγαίου, Κρήτη",1,EL,-0.4184100418409953
EL4,2013,25.8,"Νησιά Αιγαίου, Κρήτη",1,EL,8.403361344537814
EL4,2014,25.2,"Νησιά Αιγαίου, Κρήτη",1,EL,-2.3255813953488427
EL4,2015,24.1,"Νησιά Αιγαίου, Κρήτη",1,EL,-4.365079365079357
EL4,2016,23.2,"Νησιά Αιγαίου, Κρήτη",1,EL,-3.734439834024905
EL4,2017,22,"Νησιά Αιγαίου, Κρήτη",1,EL,-5.172413793103446
EL4,2018,20,"Νησιά Αιγαίου, Κρήτη",1,EL,-9.090909090909092
EL4,2019,19.2,"Νησιά Αιγαίου, Κρήτη",1,EL,-4.0000000000000036
EL4,2020,22.7,"Νησιά Αιγαίου, Κρήτη",1,EL,18.229166666666668
EL4,2021,18.8,"Νησιά Αιγαίου, Κρήτη",1,EL,-17.1806167400881
EL4,2022,15.5,"Νησιά Αιγαίου, Κρήτη",1,EL,-17.553191489361705
EL4,2023,16.2,"Νησιά Αιγαίου, Κρήτη",1,EL,4.5161290322580605
EL4,2024,16.9,"Νησιά Αιγαίου, Κρήτη",1,EL,4.320987654320983
EL41,2000,22.1,Βόρειο Αιγαίο,2,EL,NA
EL41,2001,21.2,Βόρειο Αιγαίο,2,EL,-4.072398190045258
EL41,2002,29.5,Βόρειο Αιγαίο,2,EL,39.15094339622642
EL41,2003,28.4,Βόρειο Αιγαίο,2,EL,-3.728813559322039
EL41,2004,25.2,Βόρειο Αιγαίο,2,EL,-11.267605633802814
EL41,2005,25.8,Βόρειο Αιγαίο,2,EL,2.3809523809523867
EL41,2006,23,Βόρειο Αιγαίο,2,EL,-10.852713178294577
EL41,2007,21,Βόρειο Αιγαίο,2,EL,-8.695652173913043
EL41,2008,13.8,Βόρειο Αιγαίο,2,EL,-34.28571428571428
EL41,2009,20,Βόρειο Αιγαίο,2,EL,44.927536231884055
EL41,2010,20.6,Βόρειο Αιγαίο,2,EL,3.000000000000007
EL41,2011,25,Βόρειο Αιγαίο,2,EL,21.359223300970864
EL41,2012,25.5,Βόρειο Αιγαίο,2,EL,2
EL41,2013,24.1,Βόρειο Αιγαίο,2,EL,-5.490196078431367
EL41,2014,26.6,Βόρειο Αιγαίο,2,EL,10.373443983402488
EL41,2015,25.6,Βόρειο Αιγαίο,2,EL,-3.7593984962406015
EL41,2016,24.3,Βόρειο Αιγαίο,2,EL,-5.078125000000003
EL41,2017,27.2,Βόρειο Αιγαίο,2,EL,11.934156378600818
EL41,2018,26.6,Βόρειο Αιγαίο,2,EL,-2.2058823529411686
EL41,2019,25.7,Βόρειο Αιγαίο,2,EL,-3.3834586466165497
EL41,2020,27.4,Βόρειο Αιγαίο,2,EL,6.614785992217896
EL41,2021,23.1,Βόρειο Αιγαίο,2,EL,-15.693430656934297
EL41,2022,17.8,Βόρειο Αιγαίο,2,EL,-22.943722943722946
EL41,2023,17.2,Βόρειο Αιγαίο,2,EL,-3.37078651685394
EL41,2024,19.4,Βόρειο Αιγαίο,2,EL,12.790697674418603
EL42,2000,25.5,Νότιο Αιγαίο,2,EL,NA
EL42,2001,24.1,Νότιο Αιγαίο,2,EL,-5.490196078431367
EL42,2002,27.2,Νότιο Αιγαίο,2,EL,12.863070539419077
EL42,2003,25.9,Νότιο Αιγαίο,2,EL,-4.779411764705885
EL42,2004,26.7,Νότιο Αιγαίο,2,EL,3.0888030888030915
EL42,2005,20,Νότιο Αιγαίο,2,EL,-25.0936329588015
EL42,2006,20.1,Νότιο Αιγαίο,2,EL,0.5000000000000071
EL42,2007,20,Νότιο Αιγαίο,2,EL,-0.4975124378109523
EL42,2008,18.2,Νότιο Αιγαίο,2,EL,-9.000000000000004
EL42,2009,21.6,Νότιο Αιγαίο,2,EL,18.681318681318693
EL42,2010,22.2,Νότιο Αιγαίο,2,EL,2.7777777777777675
EL42,2011,24.4,Νότιο Αιγαίο,2,EL,9.909909909909906
EL42,2012,20.1,Νότιο Αιγαίο,2,EL,-17.62295081967212
EL42,2013,25.2,Νότιο Αιγαίο,2,EL,25.373134328358198
EL42,2014,22,Νότιο Αιγαίο,2,EL,-12.698412698412694
EL42,2015,22.1,Νότιο Αιγαίο,2,EL,0.454545454545461
EL42,2016,27.3,Νότιο Αιγαίο,2,EL,23.529411764705877
EL42,2017,25.5,Νότιο Αιγαίο,2,EL,-6.593406593406597
EL42,2018,22.3,Νότιο Αιγαίο,2,EL,-12.549019607843134
EL42,2019,19.6,Νότιο Αιγαίο,2,EL,-12.107623318385647
EL42,2020,29.8,Νότιο Αιγαίο,2,EL,52.0408163265306
EL42,2021,20.5,Νότιο Αιγαίο,2,EL,-31.20805369127517
EL42,2022,16.8,Νότιο Αιγαίο,2,EL,-18.048780487804876
EL42,2023,17.4,Νότιο Αιγαίο,2,EL,3.5714285714285587
EL42,2024,20,Νότιο Αιγαίο,2,EL,14.942528735632193
EL43,2000,20.7,Κρήτη,2,EL,NA
EL43,2001,19.2,Κρήτη,2,EL,-7.246376811594203
EL43,2002,19.5,Κρήτη,2,EL,1.5625000000000038
EL43,2003,21.6,Κρήτη,2,EL,10.769230769230777
EL43,2004,19.9,Κρήτη,2,EL,-7.870370370370383
EL43,2005,17.8,Κρήτη,2,EL,-10.552763819095468
EL43,2006,14,Κρήτη,2,EL,-21.348314606741575
EL43,2007,14.1,Κρήτη,2,EL,0.7142857142857117
EL43,2008,14.2,Κρήτη,2,EL,0.7092198581560258
EL43,2009,15.6,Κρήτη,2,EL,9.859154929577468
EL43,2010,19.1,Κρήτη,2,EL,22.43589743589745
