geo,year,unemployment_pct,geo_label,NUTS_level,Country_code,unemployment_diff
NL36,2013,NA,Zuid-Holland,2,NL,NA
NL36,2014,NA,Zuid-Holland,2,NL,NA
NL36,2015,NA,Zuid-Holland,2,NL,NA
NL36,2016,NA,Zuid-Holland,2,NL,NA
NL36,2017,NA,Zuid-Holland,2,NL,NA
NL36,2018,NA,Zuid-Holland,2,NL,NA
NL36,2019,NA,Zuid-Holland,2,NL,NA
NL36,2020,NA,Zuid-Holland,2,NL,NA
NL36,2021,NA,Zuid-Holland,2,NL,NA
NL36,2022,NA,Zuid-Holland,2,NL,NA
NL36,2023,4,Zuid-Holland,2,NL,NA
NL36,2024,4.1,Zuid-Holland,2,NL,2.499999999999991
NL41,2013,6.7,Noord-Brabant,2,NL,NA
NL41,2014,7,Noord-Brabant,2,NL,4.477611940298504
NL41,2015,6.5,Noord-Brabant,2,NL,-7.142857142857142
NL41,2016,5.3,Noord-Brabant,2,NL,-18.461538461538467
NL41,2017,4.2,Noord-Brabant,2,NL,-20.754716981132066
NL41,2018,3.5,Noord-Brabant,2,NL,-16.66666666666667
NL41,2019,3.2,Noord-Brabant,2,NL,-8.571428571428566
NL41,2020,3.5,Noord-Brabant,2,NL,9.374999999999995
NL41,2021,3.2,Noord-Brabant,2,NL,-8.571428571428566
NL41,2022,3,Noord-Brabant,2,NL,-6.250000000000005
NL41,2023,3.2,Noord-Brabant,2,NL,6.666666666666672
NL41,2024,3.2,Noord-Brabant,2,NL,0
NL42,2013,7.4,Limburg (NL),2,NL,NA
NL42,2014,7.4,Limburg (NL),2,NL,0
NL42,2015,6.3,Limburg (NL),2,NL,-14.864864864864872
NL42,2016,5.7,Limburg (NL),2,NL,-9.523809523809518
NL42,2017,4.8,Limburg (NL),2,NL,-15.789473684210531
NL42,2018,3.4,Limburg (NL),2,NL,-29.166666666666668
NL42,2019,3.1,Limburg (NL),2,NL,-8.823529411764701
NL42,2020,3.5,Limburg (NL),2,NL,12.90322580645161
NL42,2021,3.8,Limburg (NL),2,NL,8.571428571428566
NL42,2022,3.6,Limburg (NL),2,NL,-5.263157894736835
NL42,2023,3.4,Limburg (NL),2,NL,-5.55555555555556
NL42,2024,3.3,Limburg (NL),2,NL,-2.941176470588238
AT11,2013,4.3,Burgenland,2,AT,NA
AT11,2014,4.8,Burgenland,2,AT,11.627906976744185
AT11,2015,5.2,Burgenland,2,AT,8.333333333333341
AT11,2016,5.7,Burgenland,2,AT,9.615384615384615
AT11,2017,5.2,Burgenland,2,AT,-8.771929824561402
AT11,2018,4.2,Burgenland,2,AT,-19.23076923076923
AT11,2019,3.6,Burgenland,2,AT,-14.285714285714288
AT11,2020,4.2,Burgenland,2,AT,16.666666666666668
AT11,2021,5.1,Burgenland,2,AT,21.428571428571416
AT11,2022,4.3,Burgenland,2,AT,-15.68627450980392
AT11,2023,5.2,Burgenland,2,AT,20.930232558139544
AT11,2024,4.9,Burgenland,2,AT,-5.769230769230766
AT12,2013,5,Niederösterreich,2,AT,NA
AT12,2014,5.1,Niederösterreich,2,AT,1.9999999999999927
AT12,2015,5.2,Niederösterreich,2,AT,1.960784313725501
AT12,2016,5.2,Niederösterreich,2,AT,0
AT12,2017,4.8,Niederösterreich,2,AT,-7.692307692307699
AT12,2018,3.8,Niederösterreich,2,AT,-20.833333333333336
AT12,2019,4,Niederösterreich,2,AT,5.263157894736848
AT12,2020,4.2,Niederösterreich,2,AT,5.000000000000004
AT12,2021,5.1,Niederösterreich,2,AT,21.428571428571416
AT12,2022,4,Niederösterreich,2,AT,-21.568627450980387
AT12,2023,4.3,Niederösterreich,2,AT,7.499999999999996
AT12,2024,4.2,Niederösterreich,2,AT,-2.3255813953488293
AT13,2013,9.3,Wien,2,AT,NA
AT13,2014,10.2,Wien,2,AT,9.677419354838694
AT13,2015,10.6,Wien,2,AT,3.921568627450984
AT13,2016,11.3,Wien,2,AT,6.60377358490567
AT13,2017,10.4,Wien,2,AT,-7.964601769911507
AT13,2018,10,Wien,2,AT,-3.8461538461538494
AT13,2019,9.3,Wien,2,AT,-6.999999999999992
AT13,2020,10.7,Wien,2,AT,15.053763440860198
AT13,2021,12.1,Wien,2,AT,13.084112149532714
AT13,2022,9.2,Wien,2,AT,-23.966942148760335
AT13,2023,9.6,Wien,2,AT,4.347826086956526
AT13,2024,9.4,Wien,2,AT,-2.083333333333326
AT21,2013,5.5,Kärnten,2,AT,NA
AT21,2014,6,Kärnten,2,AT,9.090909090909092
AT21,2015,6.1,Kärnten,2,AT,1.6666666666666607
AT21,2016,5.4,Kärnten,2,AT,-11.475409836065563
AT21,2017,4.8,Kärnten,2,AT,-11.11111111111112
AT21,2018,4.1,Kärnten,2,AT,-14.583333333333337
AT21,2019,3.8,Kärnten,2,AT,-7.317073170731704
AT21,2020,4.7,Kärnten,2,AT,23.6842105263158
AT21,2021,5.6,Kärnten,2,AT,19.148936170212753
AT21,2022,4.5,Kärnten,2,AT,-19.642857142857135
AT21,2023,4.5,Kärnten,2,AT,0
AT21,2024,4.3,Kärnten,2,AT,-4.444444444444448
AT22,2013,4.7,Steiermark,2,AT,NA
AT22,2014,5,Steiermark,2,AT,6.382978723404251
AT22,2015,4.7,Steiermark,2,AT,-5.9999999999999964
AT22,2016,5.1,Steiermark,2,AT,8.51063829787233
AT22,2017,4.5,Steiermark,2,AT,-11.764705882352935
AT22,2018,4,Steiermark,2,AT,-11.11111111111111
AT22,2019,3.2,Steiermark,2,AT,-19.999999999999996
AT22,2020,4.4,Steiermark,2,AT,37.50000000000001
AT22,2021,4.3,Steiermark,2,AT,-2.2727272727272845
AT22,2022,3.7,Steiermark,2,AT,-13.953488372093014
AT22,2023,4.3,Steiermark,2,AT,16.216216216216207
AT22,2024,4.4,Steiermark,2,AT,2.3255813953488498
AT31,2013,4.3,Oberösterreich,2,AT,NA
AT31,2014,4.1,Oberösterreich,2,AT,-4.651162790697678
AT31,2015,4.1,Oberösterreich,2,AT,0
AT31,2016,4.5,Oberösterreich,2,AT,9.75609756097562
AT31,2017,4,Oberösterreich,2,AT,-11.11111111111111
AT31,2018,3.2,Oberösterreich,2,AT,-19.999999999999996
AT31,2019,2.9,Oberösterreich,2,AT,-9.375000000000009
AT31,2020,3.9,Oberösterreich,2,AT,34.48275862068966
AT31,2021,3.8,Oberösterreich,2,AT,-2.5641025641025665
AT31,2022,2.9,Oberösterreich,2,AT,-23.684210526315788
AT31,2023,3.5,Oberösterreich,2,AT,20.689655172413797
AT31,2024,3.8,Oberösterreich,2,AT,8.571428571428566
AT32,2013,3.2,Salzburg,2,AT,NA
AT32,2014,3.5,Salzburg,2,AT,9.374999999999995
AT32,2015,3.5,Salzburg,2,AT,0
AT32,2016,3.4,Salzburg,2,AT,-2.85714285714286
AT32,2017,3.1,Salzburg,2,AT,-8.823529411764701
AT32,2018,2.8,Salzburg,2,AT,-9.677419354838717
AT32,2019,2.4,Salzburg,2,AT,-14.285714285714283
AT32,2020,3,Salzburg,2,AT,25.000000000000007
AT32,2021,4.6,Salzburg,2,AT,53.33333333333332
AT32,2022,3,Salzburg,2,AT,-34.782608695652165
AT32,2023,3,Salzburg,2,AT,0
AT32,2024,3.4,Salzburg,2,AT,13.33333333333333
AT33,2013,3.1,Tirol,2,AT,NA
AT33,2014,3.2,Tirol,2,AT,3.2258064516129057
AT33,2015,3,Tirol,2,AT,-6.250000000000005
AT33,2016,3.5,Tirol,2,AT,16.666666666666664
AT33,2017,3.3,Tirol,2,AT,-5.71428571428572
AT33,2018,2.4,Tirol,2,AT,-27.27272727272727
AT33,2019,2.1,Tirol,2,AT,-12.499999999999993
AT33,2020,3.1,Tirol,2,AT,47.61904761904761
AT33,2021,4.8,Tirol,2,AT,54.83870967741934
AT33,2022,3.2,Tirol,2,AT,-33.33333333333333
AT33,2023,3.1,Tirol,2,AT,-3.1250000000000027
AT33,2024,3.1,Tirol,2,AT,0
AT34,2013,3.6,Vorarlberg,2,AT,NA
AT34,2014,3.4,Vorarlberg,2,AT,-5.55555555555556
AT34,2015,3.5,Vorarlberg,2,AT,2.941176470588238
AT34,2016,3.4,Vorarlberg,2,AT,-2.85714285714286
AT34,2017,3.7,Vorarlberg,2,AT,8.823529411764714
AT34,2018,3.3,Vorarlberg,2,AT,-10.81081081081082
AT34,2019,3.2,Vorarlberg,2,AT,-3.0303030303030196
AT34,2020,3.6,Vorarlberg,2,AT,12.499999999999996
AT34,2021,4.1,Vorarlberg,2,AT,13.888888888888875
AT34,2022,3.2,Vorarlberg,2,AT,-21.95121951219511
AT34,2023,3.4,Vorarlberg,2,AT,6.249999999999992
AT34,2024,4.1,Vorarlberg,2,AT,20.58823529411764
PL21,2013,10.9,Małopolskie,2,PL,NA
PL21,2014,9.1,Małopolskie,2,PL,-16.513761467889914
PL21,2015,7.2,Małopolskie,2,PL,-20.879120879120876
PL21,2016,5.2,Małopolskie,2,PL,-27.77777777777778
PL21,2017,4.2,Małopolskie,2,PL,-19.23076923076923
PL21,2018,2.9,Małopolskie,2,PL,-30.95238095238096
PL21,2019,2.9,Małopolskie,2,PL,0
PL21,2020,2.7,Małopolskie,2,PL,-6.896551724137923
PL21,2021,3.2,Małopolskie,2,PL,18.51851851851852
PL21,2022,2.4,Małopolskie,2,PL,-25.000000000000007
PL21,2023,2.3,Małopolskie,2,PL,-4.1666666666666705
PL21,2024,2.5,Małopolskie,2,PL,8.695652173913052
PL22,2013,9.7,Śląskie,2,PL,NA
PL22,2014,8.6,Śląskie,2,PL,-11.340206185567007
PL22,2015,7.2,Śląskie,2,PL,-16.279069767441857
PL22,2016,5.4,Śląskie,2,PL,-24.999999999999996
PL22,2017,3.9,Śląskie,2,PL,-27.777777777777786
PL22,2018,3.4,Śląskie,2,PL,-12.820512820512823
PL22,2019,2.4,Śląskie,2,PL,-29.411764705882355
PL22,2020,2.7,Śląskie,2,PL,12.50000000000001
PL22,2021,2.9,Śląskie,2,PL,7.407407407407398
PL22,2022,2.2,Śląskie,2,PL,-24.13793103448275
PL22,2023,2.5,Śląskie,2,PL,13.636363636363628
PL22,2024,2.4,Śląskie,2,PL,-4.0000000000000036
PL41,2013,8.8,Wielkopolskie,2,PL,NA
PL41,2014,7.7,Wielkopolskie,2,PL,-12.500000000000005
PL41,2015,5.8,Wielkopolskie,2,PL,-24.675324675324678
PL41,2016,4.8,Wielkopolskie,2,PL,-17.24137931034483
PL41,2017,3.1,Wielkopolskie,2,PL,-35.416666666666664
PL41,2018,2.2,Wielkopolskie,2,PL,-29.032258064516125
PL41,2019,2.6,Wielkopolskie,2,PL,18.181818181818176
PL41,2020,1.8,Wielkopolskie,2,PL,-30.76923076923077
PL41,2021,2.3,Wielkopolskie,2,PL,27.77777777777776
PL41,2022,2,Wielkopolskie,2,PL,-13.04347826086956
PL41,2023,2.8,Wielkopolskie,2,PL,39.99999999999999
PL41,2024,2.3,Wielkopolskie,2,PL,-17.857142857142858
PL42,2013,10.1,Zachodniopomorskie,2,PL,NA
PL42,2014,8.4,Zachodniopomorskie,2,PL,-16.831683168316825
PL42,2015,7.5,Zachodniopomorskie,2,PL,-10.714285714285717
PL42,2016,7,Zachodniopomorskie,2,PL,-6.666666666666667
PL42,2017,4.7,Zachodniopomorskie,2,PL,-32.857142857142854
PL42,2018,3.8,Zachodniopomorskie,2,PL,-19.148936170212774
PL42,2019,3.1,Zachodniopomorskie,2,PL,-18.42105263157894
PL42,2020,3.4,Zachodniopomorskie,2,PL,9.677419354838705
PL42,2021,3.5,Zachodniopomorskie,2,PL,2.941176470588238
PL42,2022,2.3,Zachodniopomorskie,2,PL,-34.28571428571429
PL42,2023,2.2,Zachodniopomorskie,2,PL,-4.347826086956506
PL42,2024,2.7,Zachodniopomorskie,2,PL,22.727272727272727
PL43,2013,9.7,Lubuskie,2,PL,NA
PL43,2014,8.3,Lubuskie,2,PL,-14.432989690721637
PL43,2015,6.4,Lubuskie,2,PL,-22.89156626506024
PL43,2016,4.7,Lubuskie,2,PL,-26.5625
PL43,2017,3.7,Lubuskie,2,PL,-21.27659574468085
PL43,2018,3,Lubuskie,2,PL,-18.918918918918923
PL43,2019,2,Lubuskie,2,PL,-33.33333333333333
PL43,2020,NA,Lubuskie,2,PL,NA
PL43,2021,NA,Lubuskie,2,PL,NA
PL43,2022,NA,Lubuskie,2,PL,NA
PL43,2023,NA,Lubuskie,2,PL,NA
PL43,2024,NA,Lubuskie,2,PL,NA
PL51,2013,11.3,Dolnośląskie,2,PL,NA
PL51,2014,9.1,Dolnośląskie,2,PL,-19.469026548672574
PL51,2015,7,Dolnośląskie,2,PL,-23.076923076923073
PL51,2016,5.5,Dolnośląskie,2,PL,-21.428571428571427
PL51,2017,4.7,Dolnośląskie,2,PL,-14.545454545454541
PL51,2018,3.3,Dolnośląskie,2,PL,-29.787234042553195
PL51,2019,3.3,Dolnośląskie,2,PL,0
PL51,2020,3.2,Dolnośląskie,2,PL,-3.0303030303030196
PL51,2021,4.1,Dolnośląskie,2,PL,28.124999999999982
PL51,2022,3.5,Dolnośląskie,2,PL,-14.634146341463408
PL51,2023,3,Dolnośląskie,2,PL,-14.285714285714285
PL51,2024,3.4,Dolnośląskie,2,PL,13.33333333333333
PL52,2013,9.4,Opolskie,2,PL,NA
PL52,2014,7.8,Opolskie,2,PL,-17.021276595744688
PL52,2015,6.5,Opolskie,2,PL,-16.666666666666664
PL52,2016,5,Opolskie,2,PL,-23.076923076923077
PL52,2017,4.3,Opolskie,2,PL,-14.000000000000004
PL52,2018,3.2,Opolskie,2,PL,-25.581395348837205
PL52,2019,3.2,Opolskie,2,PL,0
PL52,2020,2.8,Opolskie,2,PL,-12.50000000000001
PL52,2021,2.8,Opolskie,2,PL,0
PL52,2022,2.7,Opolskie,2,PL,-3.5714285714285587
PL52,2023,2.7,Opolskie,2,PL,0
PL52,2024,2.4,Opolskie,2,PL,-11.11111111111112
PL61,2013,12.4,Kujawsko-pomorskie,2,PL,NA
PL61,2014,10.7,Kujawsko-pomorskie,2,PL,-13.709677419354845
PL61,2015,7.9,Kujawsko-pomorskie,2,PL,-26.16822429906541
PL61,2016,7.4,Kujawsko-pomorskie,2,PL,-6.329113924050632
PL61,2017,5.5,Kujawsko-pomorskie,2,PL,-25.67567567567568
PL61,2018,4.3,Kujawsko-pomorskie,2,PL,-21.818181818181824
PL61,2019,3.9,Kujawsko-pomorskie,2,PL,-9.302325581395348
PL61,2020,3.1,Kujawsko-pomorskie,2,PL,-20.51282051282051
PL61,2021,4.5,Kujawsko-pomorskie,2,PL,45.16129032258064
PL61,2022,3.9,Kujawsko-pomorskie,2,PL,-13.333333333333336
PL61,2023,3.8,Kujawsko-pomorskie,2,PL,-2.5641025641025665
PL61,2024,4.2,Kujawsko-pomorskie,2,PL,10.526315789473696
PL62,2013,11.4,Warmińsko-mazurskie,2,PL,NA
PL62,2014,9.8,Warmińsko-mazurskie,2,PL,-14.035087719298241
PL62,2015,9.5,Warmińsko-mazurskie,2,PL,-3.0612244897959253
PL62,2016,8.8,Warmińsko-mazurskie,2,PL,-7.368421052631572
PL62,2017,7.2,Warmińsko-mazurskie,2,PL,-18.181818181818183
PL62,2018,5.6,Warmińsko-mazurskie,2,PL,-22.22222222222223
PL62,2019,3.3,Warmińsko-mazurskie,2,PL,-41.07142857142857
PL62,2020,3,Warmińsko-mazurskie,2,PL,-9.090909090909086
PL62,2021,3.5,Warmińsko-mazurskie,2,PL,16.666666666666664
PL62,2022,3.4,Warmińsko-mazurskie,2,PL,-2.85714285714286
PL62,2023,2.6,Warmińsko-mazurskie,2,PL,-23.529411764705877
PL62,2024,3.8,Warmińsko-mazurskie,2,PL,46.15384615384614
PL63,2013,10.1,Pomorskie,2,PL,NA
PL63,2014,8.6,Pomorskie,2,PL,-14.85148514851485
PL63,2015,6.6,Pomorskie,2,PL,-23.25581395348837
PL63,2016,5.7,Pomorskie,2,PL,-13.63636363636363
PL63,2017,4.2,Pomorskie,2,PL,-26.31578947368421
PL63,2018,3,Pomorskie,2,PL,-28.571428571428577
PL63,2019,2.8,Pomorskie,2,PL,-6.666666666666672
PL63,2020,3.2,Pomorskie,2,PL,14.285714285714299
PL63,2021,2.4,Pomorskie,2,PL,-25.000000000000007
PL63,2022,1.9,Pomorskie,2,PL,-20.833333333333336
PL63,2023,1.9,Pomorskie,2,PL,0
PL63,2024,2.2,Pomorskie,2,PL,15.789473684210542
PL71,2013,11.1,Łódzkie,2,PL,NA
PL71,2014,8.9,Łódzkie,2,PL,-19.819819819819813
PL71,2015,7.7,Łódzkie,2,PL,-13.483146067415733
PL71,2016,5.6,Łódzkie,2,PL,-27.272727272727277
PL71,2017,4.6,Łódzkie,2,PL,-17.857142857142858
PL71,2018,4.4,Łódzkie,2,PL,-4.347826086956506
PL71,2019,3.6,Łódzkie,2,PL,-18.181818181818183
PL71,2020,3.1,Łódzkie,2,PL,-13.88888888888889
PL71,2021,4.5,Łódzkie,2,PL,45.16129032258064
PL71,2022,3.5,Łódzkie,2,PL,-22.22222222222222
PL71,2023,3.8,Łódzkie,2,PL,8.571428571428566
PL71,2024,3.5,Łódzkie,2,PL,-7.894736842105258
PL72,2013,13,Świętokrzyskie,2,PL,NA
PL72,2014,11.4,Świętokrzyskie,2,PL,-12.307692307692305
PL72,2015,10.1,Świętokrzyskie,2,PL,-11.40350877192983
PL72,2016,8.9,Świętokrzyskie,2,PL,-11.881188118811876
PL72,2017,7,Świętokrzyskie,2,PL,-21.348314606741575
PL72,2018,5.8,Świętokrzyskie,2,PL,-17.142857142857146
PL72,2019,4.1,Świętokrzyskie,2,PL,-29.31034482758621
PL72,2020,4.3,Świętokrzyskie,2,PL,4.87804878048781
PL72,2021,4.5,Świętokrzyskie,2,PL,4.651162790697678
PL72,2022,3.8,Świętokrzyskie,2,PL,-15.555555555555559
PL72,2023,3.8,Świętokrzyskie,2,PL,0
PL72,2024,3.7,Świętokrzyskie,2,PL,-2.631578947368412
PL81,2013,10.3,Lubelskie,2,PL,NA
PL81,2014,9.9,Lubelskie,2,PL,-3.883495145631071
PL81,2015,9.3,Lubelskie,2,PL,-6.060606060606057
PL81,2016,8,Lubelskie,2,PL,-13.978494623655921
PL81,2017,7.2,Lubelskie,2,PL,-9.999999999999998
PL81,2018,6.3,Lubelskie,2,PL,-12.500000000000005
PL81,2019,5.4,Lubelskie,2,PL,-14.285714285714276
PL81,2020,5.6,Lubelskie,2,PL,3.7037037037036904
PL81,2021,5.2,Lubelskie,2,PL,-7.142857142857134
PL81,2022,4.8,Lubelskie,2,PL,-7.692307692307699
PL81,2023,4,Lubelskie,2,PL,-16.666666666666664
PL81,2024,3.3,Lubelskie,2,PL,-17.500000000000004
PL82,2013,14.4,Podkarpackie,2,PL,NA
PL82,2014,14,Podkarpackie,2,PL,-2.77777777777778
PL82,2015,11.6,Podkarpackie,2,PL,-17.142857142857146
PL82,2016,9.6,Podkarpackie,2,PL,-17.24137931034483
PL82,2017,8.4,Podkarpackie,2,PL,-12.499999999999993
PL82,2018,6.5,Podkarpackie,2,PL,-22.61904761904762
PL82,2019,5,Podkarpackie,2,PL,-23.076923076923077
PL82,2020,4.3,Podkarpackie,2,PL,-14.000000000000004
PL82,2021,4.8,Podkarpackie,2,PL,11.627906976744185
PL82,2022,4.7,Podkarpackie,2,PL,-2.083333333333326
PL82,2023,4.3,Podkarpackie,2,PL,-8.510638297872347
PL82,2024,3.7,Podkarpackie,2,PL,-13.953488372093014
PL84,2013,9.9,Podlaskie,2,PL,NA
PL84,2014,9.2,Podlaskie,2,PL,-7.070707070707082
PL84,2015,7,Podlaskie,2,PL,-23.913043478260864
PL84,2016,6.7,Podlaskie,2,PL,-4.285714285714283
PL84,2017,4.7,Podlaskie,2,PL,-29.850746268656714
PL84,2018,3.2,Podlaskie,2,PL,-31.914893617021274
PL84,2019,3,Podlaskie,2,PL,-6.250000000000005
PL84,2020,2.8,Podlaskie,2,PL,-6.666666666666672
PL84,2021,3.2,Podlaskie,2,PL,14.285714285714299
PL84,2022,2.5,Podlaskie,2,PL,-21.875000000000007
PL84,2023,2.3,Podlaskie,2,PL,-8.000000000000007
PL84,2024,2.9,Podlaskie,2,PL,26.086956521739136
PL91,2013,6,Warszawski stołeczny,2,PL,NA
PL91,2014,5.8,Warszawski stołeczny,2,PL,-3.333333333333336
PL91,2015,4.9,Warszawski stołeczny,2,PL,-15.517241379310336
PL91,2016,3.7,Warszawski stołeczny,2,PL,-24.48979591836735
PL91,2017,3.5,Warszawski stołeczny,2,PL,-5.40540540540541
PL91,2018,2.4,Warszawski stołeczny,2,PL,-31.428571428571434
PL91,2019,2.1,Warszawski stołeczny,2,PL,-12.499999999999993
PL91,2020,2.6,Warszawski stołeczny,2,PL,23.809523809523807
PL91,2021,2.1,Warszawski stołeczny,2,PL,-19.23076923076923
PL91,2022,2,Warszawski stołeczny,2,PL,-4.761904761904765
PL91,2023,1.9,Warszawski stołeczny,2,PL,-5.000000000000004
PL91,2024,2.5,Warszawski stołeczny,2,PL,31.578947368421055
PL92,2013,10.5,Mazowiecki regionalny,2,PL,NA
PL92,2014,8.9,Mazowiecki regionalny,2,PL,-15.238095238095234
PL92,2015,8.3,Mazowiecki regionalny,2,PL,-6.741573033707861
PL92,2016,7.8,Mazowiecki regionalny,2,PL,-6.024096385542179
PL92,2017,6.4,Mazowiecki regionalny,2,PL,-17.948717948717942
PL92,2018,5.7,Mazowiecki regionalny,2,PL,-10.937500000000004
PL92,2019,4.5,Mazowiecki regionalny,2,PL,-21.05263157894737
PL92,2020,4.7,Mazowiecki regionalny,2,PL,4.444444444444448
PL92,2021,3.8,Mazowiecki regionalny,2,PL,-19.148936170212774
PL92,2022,3.7,Mazowiecki regionalny,2,PL,-2.631578947368412
PL92,2023,3.1,Mazowiecki regionalny,2,PL,-16.216216216216218
PL92,2024,3.5,Mazowiecki regionalny,2,PL,12.90322580645161
PT11,2013,17.5,Norte,2,PT,NA
PT11,2014,15,Norte,2,PT,-14.285714285714285
PT11,2015,13.8,Norte,2,PT,-7.999999999999995
PT11,2016,12.2,Norte,2,PT,-11.594202898550735
PT11,2017,9.8,Norte,2,PT,-19.672131147540973
PT11,2018,7.3,Norte,2,PT,-25.510204081632658
PT11,2019,6.7,Norte,2,PT,-8.219178082191776
PT11,2020,6.9,Norte,2,PT,2.9850746268656745
PT11,2021,6.7,Norte,2,PT,-2.898550724637684
PT11,2022,6,Norte,2,PT,-10.447761194029853
PT11,2023,7,Norte,2,PT,16.666666666666664
PT11,2024,6.6,Norte,2,PT,-5.71428571428572
PT15,2013,17.1,Algarve,2,PT,NA
PT15,2014,14.6,Algarve,2,PT,-14.619883040935683
PT15,2015,12.6,Algarve,2,PT,-13.698630136986301
PT15,2016,9.3,Algarve,2,PT,-26.19047619047618
PT15,2017,7.7,Algarve,2,PT,-17.20430107526882
PT15,2018,6.4,Algarve,2,PT,-16.88311688311688
PT15,2019,7,Algarve,2,PT,9.374999999999995
PT15,2020,8.4,Algarve,2,PT,20.000000000000004
PT15,2021,8.6,Algarve,2,PT,2.3809523809523725
PT15,2022,6,Algarve,2,PT,-30.23255813953488
PT15,2023,5.7,Algarve,2,PT,-4.9999999999999964
PT15,2024,5.8,Algarve,2,PT,1.7543859649122744
PT19,2013,NA,Centro (PT),2,PT,NA
PT19,2014,NA,Centro (PT),2,PT,NA
PT19,2015,NA,Centro (PT),2,PT,NA
PT19,2016,NA,Centro (PT),2,PT,NA
PT19,2017,NA,Centro (PT),2,PT,NA
PT19,2018,NA,Centro (PT),2,PT,NA
PT19,2019,4.9,Centro (PT),2,PT,NA
PT19,2020,5.6,Centro (PT),2,PT,14.28571428571427
PT19,2021,5.4,Centro (PT),2,PT,-3.5714285714285587
PT19,2022,4.7,Centro (PT),2,PT,-12.962962962962965
PT19,2023,5.4,Centro (PT),2,PT,14.893617021276597
PT19,2024,5.8,Centro (PT),2,PT,7.407407407407398
PT1A,2013,NA,Grande Lisboa,2,PT,NA
PT1A,2014,NA,Grande Lisboa,2,PT,NA
PT1A,2015,NA,Grande Lisboa,2,PT,NA
PT1A,2016,NA,Grande Lisboa,2,PT,NA
PT1A,2017,NA,Grande Lisboa,2,PT,NA
PT1A,2018,NA,Grande Lisboa,2,PT,NA
PT1A,2019,6.7,Grande Lisboa,2,PT,NA
PT1A,2020,8.1,Grande Lisboa,2,PT,20.895522388059693
PT1A,2021,6.8,Grande Lisboa,2,PT,-16.049382716049383
PT1A,2022,6.8,Grande Lisboa,2,PT,0
PT1A,2023,6.7,Grande Lisboa,2,PT,-1.4705882352941124
PT1A,2024,6.5,Grande Lisboa,2,PT,-2.9850746268656745
PT1B,2013,NA,Península de Setúbal,2,PT,NA
PT1B,2014,NA,Península de Setúbal,2,PT,NA
PT1B,2015,NA,Península de Setúbal,2,PT,NA
PT1B,2016,NA,Península de Setúbal,2,PT,NA
PT1B,2017,NA,Península de Setúbal,2,PT,NA
PT1B,2018,NA,Península de Setúbal,2,PT,NA
PT1B,2019,8.3,Península de Setúbal,2,PT,NA
PT1B,2020,7.7,Península de Setúbal,2,PT,-7.228915662650608
PT1B,2021,8.7,Península de Setúbal,2,PT,12.987012987012974
PT1B,2022,9.7,Península de Setúbal,2,PT,11.49425287356322
PT1B,2023,8.4,Península de Setúbal,2,PT,-13.402061855670095
PT1B,2024,8,Península de Setúbal,2,PT,-4.761904761904765
PT1C,2013,NA,Alentejo,2,PT,NA
PT1C,2014,NA,Alentejo,2,PT,NA
PT1C,2015,NA,Alentejo,2,PT,NA
PT1C,2016,NA,Alentejo,2,PT,NA
PT1C,2017,NA,Alentejo,2,PT,NA
PT1C,2018,NA,Alentejo,2,PT,NA
PT1C,2019,7.2,Alentejo,2,PT,NA
PT1C,2020,6.1,Alentejo,2,PT,-15.277777777777784
PT1C,2021,6.8,Alentejo,2,PT,11.475409836065577
PT1C,2022,4.9,Alentejo,2,PT,-27.941176470588232
PT1C,2023,6,Alentejo,2,PT,22.448979591836725
PT1C,2024,5.8,Alentejo,2,PT,-3.333333333333336
PT1D,2013,NA,Oeste e Vale do Tejo,2,PT,NA
PT1D,2014,NA,Oeste e Vale do Tejo,2,PT,NA
PT1D,2015,NA,Oeste e Vale do Tejo,2,PT,NA
PT1D,2016,NA,Oeste e Vale do Tejo,2,PT,NA
PT1D,2017,NA,Oeste e Vale do Tejo,2,PT,NA
PT1D,2018,NA,Oeste e Vale do Tejo,2,PT,NA
PT1D,2019,5.2,Oeste e Vale do Tejo,2,PT,NA
PT1D,2020,5.6,Oeste e Vale do Tejo,2,PT,7.692307692307682
PT1D,2021,6,Oeste e Vale do Tejo,2,PT,7.1428571428571495
PT1D,2022,5.5,Oeste e Vale do Tejo,2,PT,-8.333333333333332
PT1D,2023,5.4,Oeste e Vale do Tejo,2,PT,-1.818181818181812
PT1D,2024,6.7,Oeste e Vale do Tejo,2,PT,24.07407407407407
PT20,2013,16.8,Região Autónoma dos Açores,2,PT,NA
PT20,2014,16.1,Região Autónoma dos Açores,2,PT,-4.1666666666666625
PT20,2015,12.5,Região Autónoma dos Açores,2,PT,-22.360248447204974
PT20,2016,10.9,Região Autónoma dos Açores,2,PT,-12.799999999999997
PT20,2017,8.8,Região Autónoma dos Açores,2,PT,-19.266055045871553
PT20,2018,8.4,Região Autónoma dos Açores,2,PT,-4.545454545454549
PT20,2019,7.7,Região Autónoma dos Açores,2,PT,-8.333333333333336
PT20,2020,5.9,Região Autónoma dos Açores,2,PT,-23.376623376623375
PT20,2021,7,Região Autónoma dos Açores,2,PT,18.644067796610162
PT20,2022,6.1,Região Autónoma dos Açores,2,PT,-12.857142857142861
PT20,2023,6.5,Região Autónoma dos Açores,2,PT,6.557377049180333
PT20,2024,5.6,Região Autónoma dos Açores,2,PT,-13.846153846153852
