NUTS_label,year,GVA_GHI,GVA_total,GVA_GHI_pct,GVA_GHI_pct_diff,NUTS_level
Achaia,2018,708.688429,3373.174973,21.00953655450947,4.227300213181332,3
Achaia,2019,695.235741,3481.293695,19.97061442987504,-1.8982513964539527,3
Achaia,2020,566.651212,3239.345393,17.492769163315955,-18.49509762185831,3
Achaia,2021,671.144536,3484.807692,19.259155606799553,18.440501279647847,3
Achaia,2022,842.211358,3951.861932,21.311760696400768,25.48881989259017,3
Aitoloakarnania,2000,489.963832,1710.900176,28.637780209100875,NA,3
Aitoloakarnania,2001,504.128461,1844.413777,27.33272041699784,2.890954000049536,3
Aitoloakarnania,2002,510.789014,1965.658162,25.98564815971293,1.3212015419220684,3
Aitoloakarnania,2003,574.563053,2160.221406,26.597415033669932,12.485397542242355,3
Aitoloakarnania,2004,648.538294,2416.166726,26.841620117567995,12.875043150399017,3
Aitoloakarnania,2005,687.570966,2507.2214520000002,27.423623288302974,6.018560871595972,3
Aitoloakarnania,2006,700.311777,2625.340012,26.67508870466261,1.853017598186368,3
Aitoloakarnania,2007,741.512153,2739.741932,27.065036467091602,5.88314767124072,3
Aitoloakarnania,2008,827.959004,2789.997323,29.675978438205835,11.658183975846454,3
Aitoloakarnania,2009,708.924203,2734.499058,25.92519463212044,-14.376895525614696,3
Aitoloakarnania,2010,683.092916,2601.386875,26.25879766537993,-3.643730442646502,3
Aitoloakarnania,2011,614.298628,2341.619985,26.23391634573874,-10.071000062896267,3
Aitoloakarnania,2012,598.370304,2240.387999,26.708333746970766,-2.5929284673577317,3
Aitoloakarnania,2013,547.681639,2238.46016,24.46689241053993,-8.471119749953369,3
Aitoloakarnania,2014,576.262748,2149.12317,26.813853949562137,5.2185625671486076,3
Aitoloakarnania,2015,515.146963,2110.118638,24.41317534109189,-10.605541519404262,3
Aitoloakarnania,2016,490.181614,2050.816006,23.901784097934335,-4.846257629980437,3
Aitoloakarnania,2017,504.971506,2007.29287,25.156842508985747,3.017226998644619,3
Aitoloakarnania,2018,529.850464,2055.710757,25.774562992180716,4.926804325470201,3
Aitoloakarnania,2019,521.975501,2040.55338,25.580095385693856,-1.4862614143148094,3
Aitoloakarnania,2020,423.543119,1888.258856,22.430352578735636,-18.85766320668755,3
Aitoloakarnania,2021,472.984142,2052.445495,23.04490633988797,11.673197080082897,3
Aitoloakarnania,2022,580.42061,2379.971057,24.387717165419293,22.714602554264914,3
Anatoliki Attiki,2000,1133.562481,4762.575934,23.80145737745627,NA,3
Anatoliki Attiki,2001,1157.924643,5196.679154,22.282011428562402,2.1491679910319936,3
Anatoliki Attiki,2002,1281.700941,6110.661842,20.97483012708331,10.689495102143706,3
Anatoliki Attiki,2003,1560.123092,7457.317439,20.92070110682062,21.72286389856056,3
Anatoliki Attiki,2004,1864.481118,8316.095442,22.42015055026349,19.508590543956892,3
Anatoliki Attiki,2005,2018.601604,8443.585655,23.906923983232804,8.266132840504316,3
Anatoliki Attiki,2006,2234.019744,10117.831186,22.080025876407227,10.671652077018772,3
Anatoliki Attiki,2007,2664.989397,11112.283409,23.98237426919463,19.291219522901386,3
Anatoliki Attiki,2008,3028.993815,11507.66626,26.321529896366663,13.658756706865802,3
Anatoliki Attiki,2009,2959.31887,11892.753408,24.883378713707536,-2.3002669947676915,3
Anatoliki Attiki,2010,3128.625975,11479.717959,27.253509068549754,5.7211511309695355,3
Anatoliki Attiki,2011,2895.830582,10672.440387,27.133724593368395,-7.440818904535237,3
Anatoliki Attiki,2012,2352.335655,9338.433172,25.189832294920237,-18.768187972676095,3
Anatoliki Attiki,2013,2264.985511,8918.214197,25.397298842204517,-3.7133367346761577,3
Anatoliki Attiki,2014,2121.887672,8625.623474,24.59981795398272,-6.317825800873303,3
Anatoliki Attiki,2015,2075.477701,8695.548005,23.86827948976402,-2.187202065991363,3
Anatoliki Attiki,2016,2046.881618,8563.51715,23.902347390055734,-1.377807286786162,3
Anatoliki Attiki,2017,2227.551313,8640.005667,25.781826990091027,8.826582515139869,3
Anatoliki Attiki,2018,2390.109448,8829.46527,27.069696464189164,7.297615729492299,3
Anatoliki Attiki,2019,2421.545196,9150.24352,26.464270494081887,1.3152430331717544,3
Anatoliki Attiki,2020,2001.020524,8405.980653,23.80472435760197,-17.36596420726066,3
Anatoliki Attiki,2021,2312.061556,9267.08319,24.949183131267436,15.544120026227182,3
Anatoliki Attiki,2022,2781.930311,10538.872801,26.396848728794144,20.32250195850754,3
"Andros, Thira, Kea, Milos, Mykonos, Naxos, Paros, Syros, Tinos",2000,867.001902,1665.895932,52.04418147291568,NA,3
"Andros, Thira, Kea, Milos, Mykonos, Naxos, Paros, Syros, Tinos",2001,873.985165,1759.652406,49.66805728335418,0.8054495594405374,3
"Andros, Thira, Kea, Milos, Mykonos, Naxos, Paros, Syros, Tinos",2002,838.644328,1842.729032,45.51099556345406,-4.043642662973585,3
"Andros, Thira, Kea, Milos, Mykonos, Naxos, Paros, Syros, Tinos",2003,1004.556247,2119.385486,47.398467793413964,19.783347178376196,3
"Andros, Thira, Kea, Milos, Mykonos, Naxos, Paros, Syros, Tinos",2004,1201.354653,2414.805225,49.74954669480641,19.59058107375446,3
"Andros, Thira, Kea, Milos, Mykonos, Naxos, Paros, Syros, Tinos",2005,1479.061947,2645.323915,55.912319040142954,23.116179165454135,3
"Andros, Thira, Kea, Milos, Mykonos, Naxos, Paros, Syros, Tinos",2006,1485.36551,2745.337347,54.10502689671821,0.4261865443016612,3
"Andros, Thira, Kea, Milos, Mykonos, Naxos, Paros, Syros, Tinos",2007,1686.482516,3003.882526,56.14342443163839,13.539900088295434,3
"Andros, Thira, Kea, Milos, Mykonos, Naxos, Paros, Syros, Tinos",2008,1847.543858,3182.618237,58.051067404852546,9.550134108831756,3
"Andros, Thira, Kea, Milos, Mykonos, Naxos, Paros, Syros, Tinos",2009,1634.193084,3086.117445,52.9530425566808,-11.54780564889843,3
"Andros, Thira, Kea, Milos, Mykonos, Naxos, Paros, Syros, Tinos",2010,1561.429596,2894.965287,53.93603864653179,-4.452563697179375,3
"Andros, Thira, Kea, Milos, Mykonos, Naxos, Paros, Syros, Tinos",2011,1276.747835,2590.986551,49.27651340016546,-18.23212277577452,3
"Andros, Thira, Kea, Milos, Mykonos, Naxos, Paros, Syros, Tinos",2012,1058.576804,2237.846365,47.30337258876125,-17.0880282714558,3
"Andros, Thira, Kea, Milos, Mykonos, Naxos, Paros, Syros, Tinos",2013,1331.548705,2508.765135,53.07586136396143,25.78668831288692,3
"Andros, Thira, Kea, Milos, Mykonos, Naxos, Paros, Syros, Tinos",2014,1390.990353,2500.046406,55.638581334397834,4.464098667723912,3
"Andros, Thira, Kea, Milos, Mykonos, Naxos, Paros, Syros, Tinos",2015,1241.425816,2388.809769,51.96838325555257,-10.752377734139468,3
"Andros, Thira, Kea, Milos, Mykonos, Naxos, Paros, Syros, Tinos",2016,1136.126632,2266.304627,50.13124089606335,-8.482116502078604,3
"Andros, Thira, Kea, Milos, Mykonos, Naxos, Paros, Syros, Tinos",2017,1210.035176,2308.709067,52.41176522827769,6.50530864415122,3
"Andros, Thira, Kea, Milos, Mykonos, Naxos, Paros, Syros, Tinos",2018,1271.814665,2377.438691,53.495161402671066,5.105594467445465,3
"Andros, Thira, Kea, Milos, Mykonos, Naxos, Paros, Syros, Tinos",2019,1268.683533,2432.927159,52.14638376273722,-0.24619404746368503,3
"Andros, Thira, Kea, Milos, Mykonos, Naxos, Paros, Syros, Tinos",2020,851.168905,1923.168064,44.258685495725864,-32.90928093097587,3
"Andros, Thira, Kea, Milos, Mykonos, Naxos, Paros, Syros, Tinos",2021,1072.670734,2217.76147,48.367272518265914,26.023251988980974,3
"Andros, Thira, Kea, Milos, Mykonos, Naxos, Paros, Syros, Tinos",2022,1330.172202,2574.263702,51.67194802018771,24.005639367056688,3
Argolida,2000,253.929958,961.445604,26.411266216575264,NA,3
Argolida,2001,275.764303,1075.08399,25.650489223637308,8.5985699253335,3
Argolida,2002,294.573363,1200.109765,24.54553504945441,6.820701517701509,3
Argolida,2003,317.175621,1283.332453,24.715000408393788,7.672879098711993,3
Argolida,2004,338.440234,1314.393179,25.748781978425043,6.704365528774356,3
Argolida,2005,378.528086,1380.467809,27.420276194212942,11.844883667111517,3
Argolida,2006,389.062589,1525.958856,25.496269933505992,2.7830175328126194,3
Argolida,2007,445.296045,1646.863678,27.039034921262015,14.453575745880823,3
Argolida,2008,445.839093,1741.498141,25.600893994867604,0.12195212737629386,3
Argolida,2009,403.790829,1718.80931,23.49247392661609,-9.431264476397097,3
Argolida,2010,381.237207,1613.916236,23.621870732577474,-5.585471580881289,3
Argolida,2011,311.705571,1433.42477,21.7455130903033,-18.238418161530596,3
Argolida,2012,290.149573,1324.786275,21.901613752754194,-6.915499755376539,3
Argolida,2013,293.087632,1278.899326,22.917177766969907,1.0126015246625952,3
Argolida,2014,293.47979,1262.54679,23.245062466160164,0.13380230251408046,3
Argolida,2015,289.865975,1286.062923,22.539019655727998,-1.2313675841188207,3
Argolida,2016,285.145689,1259.737329,22.63532900357516,-1.628437418362051,3
Argolida,2017,293.530314,1287.495032,22.798558961740518,2.940470546619406,3
Argolida,2018,303.266598,1294.731908,23.423119189860884,3.316960305503578,3
Argolida,2019,293.781333,1305.037895,22.511325849277352,-3.1276985538644686,3
Argolida,2020,219.106617,1224.882564,17.887969299234797,-25.418468640415632,3
Argolida,2021,251.785606,1290.536656,19.51014756763329,14.914651801684291,3
Argolida,2022,312.234382,1505.606065,20.738119303471322,24.008034835795968,3
Arkadia,2000,188.208969,974.478321,19.31381796229821,NA,3
Arkadia,2001,198.633516,1032.467047,19.238726947960398,5.538815209173156,3
Arkadia,2002,167.869548,1087.480624,15.436555309145442,-15.487803176176964,3
Arkadia,2003,188.046688,1221.687337,15.392374325641388,12.019535550307182,3
Arkadia,2004,210.059485,1308.139246,16.057884177262885,11.706027494618787,3
Arkadia,2005,198.702486,1321.3291,15.038076887885085,-5.4065632884894494,3
Arkadia,2006,210.923931,1478.124356,14.269701337632245,6.1506251109510615,3
Arkadia,2007,236.638989,1511.472076,15.656193240846878,12.191626563227668,3
Arkadia,2008,259.514851,1514.765876,17.13234072088379,9.666987716888872,3
Arkadia,2009,254.341689,1529.830518,16.62548145088056,-1.9933972873097803,3
Arkadia,2010,239.789725,1446.928426,16.572328021980542,-5.721423042055838,3
Arkadia,2011,207.725643,1348.6763330000001,15.402186419178452,-13.371749769511606,3
Arkadia,2012,181.642871,1313.982395,13.82384358353599,-12.556356366652324,3
Arkadia,2013,183.317175,1331.858042,13.764017576882265,0.9217559658589508,3
Arkadia,2014,183.07761,1300.825159,14.073959804155356,-0.13068333613585248,3
Arkadia,2015,179.830547,1315.227875,13.67295739531068,-1.7735991856131381,3
Arkadia,2016,180.848864,1304.66621,13.86169601188644,0.5662647514495944,3
Arkadia,2017,186.720516,1344.077997,13.89208932939626,3.2467176570155356,3
Arkadia,2018,191.518191,1315.421584,14.559453283229692,2.569441806812487,3
Arkadia,2019,188.198528,1361.33688,13.82453753842326,-1.7333408292270216,3
Arkadia,2020,152.791223,1250.788014,12.215596990842288,-18.813805493739043,3
Arkadia,2021,176.643348,1376.229705,12.835309931055441,15.6109261590242,3
Arkadia,2022,213.001259,1689.025868,12.610893831496961,20.582666379262694,3
Arta,2000,107.972217,511.332772,21.11584136836823,NA,3
Arta,2001,109.054534,554.133404,19.680194915663304,1.0024032386035042,3
Arta,2002,113.446496,614.711391,18.455245447045893,4.027308025542516,3
Arta,2003,130.403408,663.902569,19.641949600589665,14.947056628351058,3
Arta,2004,135.863627,666.23176,20.392847528013377,4.18717507751024,3
Arta,2005,143.439748,696.896425,20.58264942311908,5.5762687683878776,3
Arta,2006,145.595394,750.884463,19.389853056528086,1.5028233317866606,3
Arta,2007,168.870239,763.947302,22.10495914546734,15.985976177240882,3
Arta,2008,173.937911,767.219452,22.67120711637014,3.000926646405715,3
Arta,2009,164.170756,777.826479,21.10634703656058,-5.615311201478096,3
Arta,2010,166.043992,771.662725,21.517689868977406,1.1410290393010014,3
Arta,2011,147.483673,708.055992,20.829379973667397,-11.177952768083287,3
Arta,2012,128.179076,647.526794,19.795177155248343,-13.089311248710223,3
Arta,2013,120.702995,632.267165,19.09050503990667,-5.832528391763416,3
Arta,2014,122.701537,609.904585,20.118152907474865,1.6557517897546787,3
Arta,2015,117.62177,595.849259,19.740189019854096,-4.139937546177603,3
Arta,2016,116.704885,587.032782,19.880471513429043,-0.7795198116811144,3
Arta,2017,120.164106,581.06957,20.6798139506772,2.964075582611644,3
Arta,2018,124.572351,597.256222,20.85743880287278,3.6685206146334526,3
Arta,2019,116.534483,595.073038,19.58322349667605,-6.452369193867106,3
Arta,2020,93.223079,542.644236,17.179410157781536,-20.0038678680198,3
Arta,2021,107.750881,577.501332,18.658118177292792,15.583911361691893,3
Arta,2022,135.384013,638.954196,21.18837529317986,25.645388458587178,3
Chalkidiki,2000,342.469622,962.063728,35.597394645773406,NA,3
Chalkidiki,2001,365.255189,1018.97633,35.845306534254824,6.653310406608839,3
Chalkidiki,2002,379.024575,1088.266647,34.8282818411139,3.769798873411777,3
Chalkidiki,2003,417.205711,1204.36673,34.64108569322568,10.073525179732732,3
Chalkidiki,2004,450.508841,1323.579887,34.03714769503747,7.982424286612896,3
Chalkidiki,2005,538.690785,1379.444214,39.05129178351826,19.573854267601373,3
Chalkidiki,2006,552.281928,1498.630707,36.852436388786735,2.5229952652707786,3
Chalkidiki,2007,610.552614,1565.567293,38.99880999877276,10.55089494074482,3
Chalkidiki,2008,651.351239,1650.741499,39.45810045937423,6.682245569748722,3
Chalkidiki,2009,600.195256,1608.581225,37.31208885643931,-7.853824470885821,3
Chalkidiki,2010,556.958207,1491.326013,37.346509223667645,-7.20383051478167,3
Chalkidiki,2011,556.297548,1423.359581,39.083416125190645,-0.11861913366149744,3
Chalkidiki,2012,571.318157,1349.379023,42.33933885601837,2.700103398622213,3
Chalkidiki,2013,594.108881,1316.368183,45.132424854422354,3.9891475040237436,3
Chalkidiki,2014,584.062584,1312.778162,44.4905773805826,-1.690985831265495,3
Chalkidiki,2015,574.609869,1310.285853,43.85377951569779,-1.6184421428372155,3
Chalkidiki,2016,563.881845,1298.368353,43.43003614475806,-1.867010049561123,3
Chalkidiki,2017,582.472569,1310.996111,44.42977092858821,3.2969183464312497,3
Chalkidiki,2018,608.517637,1341.414241,45.36388673989037,4.471466878640257,3
Chalkidiki,2019,624.587465,1354.806697,46.10159267613953,2.6408154871606317,3
Chalkidiki,2020,450.910333,1139.735243,39.562726147970835,-27.806695095938245,3
Chalkidiki,2021,554.538662,1297.350219,42.74394484069533,22.982025785601163,3
Chalkidiki,2022,705.668462,1530.253229,46.114489329399746,27.253248575119173,3
Chania,2000,506.523589,1474.976011,34.341140820086196,NA,3
Chania,2001,539.425507,1606.376415,33.58026810920279,6.495633908177181,3
Chania,2002,562.029979,1757.660086,31.976033561701986,4.190471475053919,3
Chania,2003,628.509915,1932.140772,32.52919891284195,11.828539132073585,3
Chania,2004,707.439193,2179.643088,32.45665296739629,12.558159563799414,3
Chania,2005,773.513791,2182.4589,35.442307344252846,9.339968530694613,3
Chania,2006,781.75208,2385.707017,32.76815109438897,1.0650474620949595,3
Chania,2007,851.565901,2507.768667,33.95711543117386,8.930429836528235,3
Chania,2008,951.622999,2636.461077,36.09471072043443,11.749777425622868,3
Chania,2009,912.911689,2626.149486,34.762365732290995,-4.067925012392436,3
Chania,2010,850.708902,2439.384565,34.873915093416194,-6.813669684538354,3
Chania,2011,726.559527,2225.827279,32.64222403305355,-14.593637695353511,3
Chania,2012,681.990355,1973.246276,34.56184680517801,-6.134276730776387,3
Chania,2013,715.562893,1957.235678,36.55987375680774,4.9227291491534375,3
Chania,2014,758.583044,2003.643482,37.860180756448564,6.012071254790449,3
Chania,2015,730.656251,2002.214279,36.492410361039084,-3.6814417644694912,3
Chania,2016,686.408011,1936.848578,35.43942561110216,-6.055958590573943,3
Chania,2017,732.083272,1997.845266,36.64364225092095,6.654243579333746,3
Chania,2018,779.685019,2036.407583,38.287277336267906,6.502231210659332,3
Chania,2019,787.696109,2065.084915,38.143521521970925,1.0274777384173348,3
Chania,2020,558.595239,1756.680689,31.798336629862046,-29.08493102636362,3
Chania,2021,677.861338,1971.347098,34.385691829090575,21.351076893084663,3
Chania,2022,873.773617,2366.523957,36.92223839169019,28.901527202898226,3
Chios,2000,130.124955,429.433943,30.301506697620315,NA,3
Chios,2001,135.676099,449.446204,30.18739457414574,4.266010312933437,3
Chios,2002,138.095469,485.039819,28.47095508255581,1.7831954322330676,3
Chios,2003,160.328245,562.846109,28.485271983998032,16.099569494202594,3
Chios,2004,189.548032,622.250672,30.461683776212944,18.22497776358744,3
Chios,2005,203.644925,603.248315,33.75805948169121,7.437108605801823,3
Chios,2006,199.951754,656.681018,30.448840231285626,-1.8135345135657108,3
Chios,2007,242.965693,739.150373,32.870942351536904,21.512158878086158,3
Chios,2008,259.073049,775.46128,33.40889554150274,6.629477520515639,3
Chios,2009,222.732652,777.269027,28.655799248771558,-14.027085079004115,3
Chios,2010,189.099925,726.591853,26.025604914125015,-15.100043347034717,3
Chios,2011,153.987429,664.074951,23.188260416707088,-18.568223123303735,3
Chios,2012,153.944747,632.578653,24.336064182678008,-0.027717847019827192,3
Chios,2013,135.498722,592.842786,22.855759604368362,-11.982237367280884,3
Chios,2014,136.501149,583.453639,23.395371950023954,0.7398055016341863,3
Chios,2015,117.315904,568.118132,20.64991370491939,-14.055006232951191,3
Chios,2016,111.242368,551.455152,20.172514046980925,-5.177078122331993,3
Chios,2017,114.79857,547.254207,20.97719278017355,3.1968053754483172,3
Chios,2018,117.390113,547.476217,21.442047956578175,2.2574697576807807,3
Chios,2019,116.066243,576.173997,20.14430425606312,-1.1277525561288109,3
Chios,2020,92.190878,533.564824,17.278290069586742,-20.570464230499823,3
Chios,2021,107.117419,571.201742,18.75299235344419,16.190908822888094,3
Chios,2022,129.278611,640.794942,20.17472400710679,20.688691164226068,3
Drama,2000,188.662822,781.065656,24.15454072915991,NA,3
Drama,2001,193.72899,869.223168,22.28760082934191,2.6853027778838188,3
Drama,2002,197.52202,918.591446,21.502706220497508,1.9579052159410872,3
Drama,2003,210.765959,926.287832,22.753830042755006,6.70504432872852,3
Drama,2004,204.348243,993.255643,20.57357986739372,-3.0449490185462125,3
Drama,2005,221.098437,1010.200307,21.886593724822536,8.196886723415574,3
Drama,2006,225.245682,1052.444516,21.402143160580636,1.8757459601580078,3
Drama,2007,249.994704,1118.740189,22.34609129609091,10.987567788313928,3
Drama,2008,251.464402,1127.202347,22.308718808939815,0.5878916538967937,3
Drama,2009,223.490765,1146.606932,19.49148908511919,-11.124293052024118,3
Drama,2010,221.292208,1114.400995,19.857502729526907,-0.9837350550032894,3
Drama,2011,197.156562,950.397255,20.74464766841104,-10.906685878429114,3
Drama,2012,172.53719,901.273618,19.143708032070677,-12.487219167475642,3
Drama,2013,166.747415,889.965508,18.736390736617178,-3.3556678418142893,3
Drama,2014,162.488685,861.614413,18.858631256438837,-2.5540006122433656,3
Drama,2015,163.284591,881.628342,18.520796487733605,0.48982241440381047,3
Drama,2016,160.874907,862.679841,18.64827475434192,-1.47575713375183,3
Drama,2017,165.583275,837.375118,19.77408588345468,2.926726167431431,3
Drama,2018,167.564282,859.961696,19.485086693907817,1.1963810958564538,3
Drama,2019,165.850741,876.070904,18.931200687381807,-1.022617099269397,3
Drama,2020,133.805994,798.17575,16.763976354831627,-19.321437339854878,3
Drama,2021,148.15993,872.39368,16.98315031351442,10.727423765485428,3
Drama,2022,175.517894,975.002724,18.001784987833535,18.465157212209814,3
Dytiki Attiki,2000,499.142241,2518.919132,19.815731067304466,NA,3
Dytiki Attiki,2001,501.545361,2761.402842,18.162701702615255,0.4814499360313609,3
Dytiki Attiki,2002,558.206036,3227.431738,17.295672885274204,11.297218438433534,3
Dytiki Attiki,2003,683.03257,3915.567253,17.444026008662707,22.362089613807026,3
Dytiki Attiki,2004,814.985045,4272.678473,19.07433592651707,19.318621218897373,3
Dytiki Attiki,2005,887.059005,3998.099962,22.1870141675062,8.84359295206453,3
Dytiki Attiki,2006,983.822746,5260.481769,18.70214153763756,10.908377058863193,3
Dytiki Attiki,2007,1182.87141,5370.072502,22.027103164053333,20.232167309536866,3
Dytiki Attiki,2008,1333.755333,5472.031576,24.374043067473703,12.755733355665438,3
Dytiki Attiki,2009,1297.81069,5344.278743,24.28411301899041,-2.694995259674065,3
Dytiki Attiki,2010,1374.78188,4950.407884,27.771082953454666,5.93084882048552,3
Dytiki Attiki,2011,1270.262913,4405.254103,28.83517915879006,-7.602585437044018,3
Dytiki Attiki,2012,1022.862705,3789.644581,26.990993037402205,-19.476299391888176,3
Dytiki Attiki,2013,976.422881,3652.205131,26.735159882233894,-4.540181568160709,3
Dytiki Attiki,2014,904.77632,3330.563935,27.16585952582832,-7.3376569101518125,3
Dytiki Attiki,2015,883.989841,3383.777238,26.12435094936944,-2.297416338217174,3
Dytiki Attiki,2016,875.675293,3295.265095,26.573743469946837,-0.9405705376200071,3
Dytiki Attiki,2017,953.239911,3292.491985,28.951928063691245,8.857691728890654,3
Dytiki Attiki,2018,1012.073418,3504.235551,28.881432291593114,6.171951711325266,3
Dytiki Attiki,2019,1013.280946,3657.3657,27.70521268901275,0.11931229281629298,3
Dytiki Attiki,2020,881.571432,3399.609309,25.93155130109099,-12.998321395456303,3
Dytiki Attiki,2021,1037.339261,3763.586649,27.56251835667515,17.669337202387943,3
Dytiki Attiki,2022,1200.794554,4383.985872,27.390474993757007,15.757168280937165,3
Dytikos Tomeas Athinon,2000,1244.732462,4123.074346,30.189425597129407,NA,3
Dytikos Tomeas Athinon,2001,1267.676671,4464.339109,28.39561780699845,1.8433044610352582,3
Dytikos Tomeas Athinon,2002,1317.441919,4873.907039,27.030509783180133,3.925705121696616,3
Dytikos Tomeas Athinon,2003,1455.171231,5337.994402,27.26063613807439,10.45429859287785,3
Dytikos Tomeas Athinon,2004,1577.054974,5763.562707,27.3625022260038,8.375903838907043,3
Dytikos Tomeas Athinon,2005,1551.81906,5847.808533,26.53676246824547,-1.6001924102868887,3
Dytikos Tomeas Athinon,2006,1597.284201,6407.21652,24.929455653857,2.929796531819883,3
Dytikos Tomeas Athinon,2007,1781.17656,6613.994575,26.93042063766737,11.512813992955797,3
Dytikos Tomeas Athinon,2008,1922.291103,6811.141887,28.222743482542285,7.922546600321301,3
Dytikos Tomeas Athinon,2009,1814.393779,6738.961076,26.92393914340514,-5.612954449594621,3
Dytikos Tomeas Athinon,2010,1799.761395,6280.023971,28.658511548856634,-0.8064613188910191,3
Dytikos Tomeas Athinon,2011,1607.53617,5618.754823,28.610185363839996,-10.680594968534699,3
Dytikos Tomeas Athinon,2012,1534.105194,5199.95684,29.502267830361454,-4.567920608591973,3
Dytikos Tomeas Athinon,2013,1492.903605,4948.307858,30.16998230185702,-2.685708200529045,3
Dytikos Tomeas Athinon,2014,1601.826319,4939.396071,32.429598598188626,7.296031279929828,3
Dytikos Tomeas Athinon,2015,1442.943689,4791.007452,30.117750879257034,-9.918842518406645,3
Dytikos Tomeas Athinon,2016,1475.688141,4764.792077,30.97067232216186,2.2692813482342444,3
Dytikos Tomeas Athinon,2017,1547.306033,4830.276923,32.03348498783369,4.853186117730004,3
Dytikos Tomeas Athinon,2018,1598.057749,4910.836977,32.5414538597908,3.28000504861988,3
Dytikos Tomeas Athinon,2019,1691.307286,5146.993209,32.86010331318469,5.835179426923196,3
Dytikos Tomeas Athinon,2020,1481.235908,4773.892739,31.02784224494911,-12.420651157769557,3
Dytikos Tomeas Athinon,2021,1709.892718,5280.618271,32.38054012331012,15.43689352688849,3
Dytikos Tomeas Athinon,2022,2033.597808,6011.172119,33.8303041027929,18.931309934966336,3
Evros,2000,308.846787,1161.997451,26.578955636624716,NA,3
Evros,2001,310.802959,1208.392695,25.720360631607424,0.6333794238241439,3
Evros,2002,303.188237,1286.684504,23.563525950414338,-2.4500159279371507,3
Evros,2003,329.182734,1411.419659,23.322810611354818,8.573715542928523,3
Evros,2004,367.57802,1553.602205,23.659725688919192,11.66382134732498,3
Evros,2005,366.021338,1633.164385,22.411787898497433,-0.4234970306439887,3
Evros,2006,372.101587,1648.727411,22.569018050977256,1.6611733712639398,3
Evros,2007,427.953603,1869.252828,22.89436702138829,15.00988384658515,3
Evros,2008,453.378775,1950.409605,23.24531082280022,5.941104788408577,3
Evros,2009,393.716663,2013.186961,19.556885208735462,-13.159440911189554,3
Evros,2010,354.665613,2083.429435,17.023164165864827,-9.918566743516259,3
Evros,2011,286.340382,1859.631325,15.397696207338301,-19.264690033538727,3
Evros,2012,261.583556,1697.81657,15.40705637005298,-8.64594292536775,3
Evros,2013,257.410643,1551.28743,16.593355816723143,-1.595250505731329,3
Evros,2014,257.657827,1527.905414,16.863467112500196,0.09602710949290635,3
Evros,2015,252.59992,1527.131728,16.540807539295653,-1.9630325454852184,3
Evros,2016,246.605104,1541.581106,15.99689455457039,-2.373245407203607,3
Evros,2017,254.540503,1534.75128,16.585130523559492,3.2178567561196907,3
Evros,2018,262.345952,1535.242501,17.088241878994204,3.0664860436769112,3
Evros,2019,258.899186,1561.312005,16.582155595479456,-1.3138247317038934,3
Evros,2020,212.987757,1470.953541,14.479570636554861,-17.733323039493836,3
Evros,2021,253.011532,1587.733747,15.935387937559534,18.791584813957172,3
Evros,2022,305.624895,1761.846925,17.346847258027253,20.794847801640913,3
Evrytania,2000,30.73467,150.68866,20.396139961693205,NA,3
Evrytania,2001,33.287446,158.197439,21.04170978393652,8.305851339871232,3
Evrytania,2002,31.966506,168.855796,18.93124592536936,-3.9682828174922276,3
Evrytania,2003,43.602032,185.844348,23.461586251737934,36.39911725103771,3
Evrytania,2004,32.917946,185.494725,17.746028087860722,-24.503642399051493,3
Evrytania,2005,34.431727,186.281509,18.483706292072178,4.5986496241290435,3
Evrytania,2006,34.509673,199.652798,17.28484316057519,0.2263784212740685,3
Evrytania,2007,34.867976,203.433925,17.139705680849445,1.038268313930414,3
Evrytania,2008,39.134391,233.904473,16.730928869410718,12.235912402830614,3
Evrytania,2009,40.230688,238.883364,16.84114260882562,2.80136466158372,3
Evrytania,2010,42.741011,223.833913,19.09496663269252,6.239821203157151,3
Evrytania,2011,38.559588,203.185366,18.977541916084647,-9.783163528817795,3
Evrytania,2012,37.827834,184.051628,20.55283857635859,-1.8977225586538817,3
Evrytania,2013,36.753604,173.080673,21.23495556317834,-2.8397872318039674,3
Evrytania,2014,35.04301,164.911534,21.249581002624115,-4.654221120736895,3
Evrytania,2015,34.239592,167.670918,20.420710048238657,-2.292662645132369,3
Evrytania,2016,33.637653,165.312782,20.347883928297815,-1.758020364261354,3
Evrytania,2017,33.947022,166.493148,20.38944089158552,0.9197104209380977,3
Evrytania,2018,33.60531,165.167736,20.346170997948416,-1.0066037604123097,3
Evrytania,2019,34.116091,168.482553,20.249034925295796,1.5199413426032802,3
Evrytania,2020,24.014416,154.280139,15.565461734513995,-29.609708216571462,3
Evrytania,2021,28.38901,167.883451,16.909951416235778,18.216532935883173,3
Evrytania,2022,35.283652,183.406331,19.237968399247897,24.286306567224422,3
Evvoia,2000,560.564543,2352.098104,23.83253241209194,NA,3
Evvoia,2001,565.780353,2469.61783,22.909631851823807,0.9304566378897842,3
Evvoia,2002,606.307307,2598.861194,23.329730283394273,7.163018967539165,3
Evvoia,2003,695.436097,2816.003018,24.69585765905596,14.70026651023026,3
Evvoia,2004,762.191882,2959.467432,25.754359509369994,9.599125683578077,3
Evvoia,2005,807.590676,3172.38932,25.456858996108334,5.9563470921355295,3
Evvoia,2006,829.726254,3346.945716,24.79055008372296,2.7409402631587603,3
